"Symbol","Time","AverageVol"
"BITA","09:45:00","138017.169508754"
"BITA","10:00:00","287598.386484514"
"BITA","10:15:00","395476.898169901"
"BITA","10:30:00","503543.259879118"
"BITA","10:45:00","601901.532356774"
"BITA","11:00:00","686336.361068113"
"BITA","11:15:00","755172.123800566"
"BITA","11:30:00","830236.993323239"
"BITA","11:45:00","894346.449456116"
"BITA","12:00:00","949063.404397468"
"BITA","12:15:00","1000571.88093179"
"BITA","12:30:00","1046024.07269782"
"BITA","12:45:00","1091055.48041048"
"BITA","13:00:00","1135966.66410787"
"BITA","13:15:00","1176587.35326098"
"BITA","13:30:00","1220461.60482684"
"BITA","13:45:00","1261878.77808099"
"BITA","14:00:00","1308938.96605101"
"BITA","14:15:00","1351821.36949104"
"BITA","14:30:00","1402315.45589668"
"BITA","14:45:00","1447805.21766748"
"BITA","15:00:00","1498870.36814556"
"BITA","15:15:00","1543398.33779435"
"BITA","15:30:00","1591983.86795787"
"BITA","15:45:00","1642868.68241308"
"BITA","16:00:00","1781502"
"SLXP","09:45:00","75512.4426514792"
"SLXP","10:00:00","186742.318989611"
"SLXP","10:15:00","267139.155724305"
"SLXP","10:30:00","335544.829140959"
"SLXP","10:45:00","388495.332753256"
"SLXP","11:00:00","435372.95470126"
"SLXP","11:15:00","476370.944998154"
"SLXP","11:30:00","524045.723250541"
"SLXP","11:45:00","570604.482676792"
"SLXP","12:00:00","607365.466434636"
"SLXP","12:15:00","641271.181247693"
"SLXP","12:30:00","676186.627379634"
"SLXP","12:45:00","742978.663186205"
"SLXP","13:00:00","783126.353425091"
"SLXP","13:15:00","820070.92469546"
"SLXP","13:30:00","860247.602436323"
"SLXP","13:45:00","920024.662764331"
"SLXP","14:00:00","966462.640932342"
"SLXP","14:15:00","1016369.456837"
"SLXP","14:30:00","1049212.29657755"
"SLXP","14:45:00","1108298.48810842"
"SLXP","15:00:00","1166466.74207668"
"SLXP","15:15:00","1205764.13225755"
"SLXP","15:30:00","1278286.03095502"
"SLXP","15:45:00","1386791.08210726"
"SLXP","16:00:00","1649070"
"XRS","09:45:00","32330.1959980584"
"XRS","10:00:00","75102.4961706488"
"XRS","10:15:00","104034.932716682"
"XRS","10:30:00","126986.969419125"
"XRS","10:45:00","157378.040073351"
"XRS","11:00:00","181471.243460439"
"XRS","11:15:00","202037.984385955"
"XRS","11:30:00","228688.087562699"
"XRS","11:45:00","247547.368561566"
"XRS","12:00:00","266827.079391619"
"XRS","12:15:00","287659.806536864"
"XRS","12:30:00","304777.306806537"
"XRS","12:45:00","324649.051480503"
"XRS","13:00:00","337974.103068874"
"XRS","13:15:00","350286.690982148"
"XRS","13:30:00","369583.562213473"
"XRS","13:45:00","384873.479747586"
"XRS","14:00:00","399751.547651151"
"XRS","14:15:00","418104.59681247"
"XRS","14:30:00","431944.460439027"
"XRS","14:45:00","446796.787740683"
"XRS","15:00:00","465106.935898819"
"XRS","15:15:00","491911.482687018"
"XRS","15:30:00","516879.866539022"
"XRS","15:45:00","543332.625101127"
"XRS","16:00:00","636342"
"TRN","09:45:00","219805.391090889"
"TRN","10:00:00","386330.563280446"
"TRN","10:15:00","536197.875387871"
"TRN","10:30:00","661523.635970158"
"TRN","10:45:00","761589.526755769"
"TRN","11:00:00","856609.380096685"
"TRN","11:15:00","953154.917700292"
"TRN","11:30:00","1033659.99274441"
"TRN","11:45:00","1109231.82412201"
"TRN","12:00:00","1171410.87846993"
"TRN","12:15:00","1232034.56598195"
"TRN","12:30:00","1285712.53136422"
"TRN","12:45:00","1338476.2734918"
"TRN","13:00:00","1400904.66145463"
"TRN","13:15:00","1455496.85009158"
"TRN","13:30:00","1522342.00494718"
"TRN","13:45:00","1593117.132495"
"TRN","14:00:00","1659481.4296647"
"TRN","14:15:00","1739048.53539557"
"TRN","14:30:00","1812411.98332678"
"TRN","14:45:00","1876662.88128434"
"TRN","15:00:00","1945823.27684986"
"TRN","15:15:00","2051232.03081221"
"TRN","15:30:00","2146821.78955864"
"TRN","15:45:00","2282144.64079607"
"TRN","16:00:00","2839150"
"SWKS","09:45:00","101546.473698676"
"SWKS","10:00:00","256741.060421461"
"SWKS","10:15:00","455899.325596564"
"SWKS","10:30:00","587619.817451625"
"SWKS","10:45:00","696249.937318221"
"SWKS","11:00:00","813620.411656842"
"SWKS","11:15:00","928420.551788359"
"SWKS","11:30:00","1035357.41831473"
"SWKS","11:45:00","1132634.21362672"
"SWKS","12:00:00","1206875.45450443"
"SWKS","12:15:00","1268746.20065553"
"SWKS","12:30:00","1334752.62672754"
"SWKS","12:45:00","1401215.86575105"
"SWKS","13:00:00","1464109.87291351"
"SWKS","13:15:00","1534337.25065738"
"SWKS","13:30:00","1603949.45362656"
"SWKS","13:45:00","1672970.84517847"
"SWKS","14:00:00","1754131.27956156"
"SWKS","14:15:00","1853558.14116527"
"SWKS","14:30:00","1937337.63647029"
"SWKS","14:45:00","2024345.27663258"
"SWKS","15:00:00","2107765.41241575"
"SWKS","15:15:00","2213191.7507825"
"SWKS","15:30:00","2347452.1226479"
"SWKS","15:45:00","2486865.34460621"
"SWKS","16:00:00","2969540"
"THRM","09:45:00","43132.3343712575"
"THRM","10:00:00","78130.3808383233"
"THRM","10:15:00","111079.702035928"
"THRM","10:30:00","143198.622754491"
"THRM","10:45:00","171941.389700599"
"THRM","11:00:00","192968.099640719"
"THRM","11:15:00","211958.206946108"
"THRM","11:30:00","229554.211257485"
"THRM","11:45:00","247301.748502994"
"THRM","12:00:00","264758.34251497"
"THRM","12:15:00","278305.386826347"
"THRM","12:30:00","291670.591616766"
"THRM","12:45:00","314376.286467066"
"THRM","13:00:00","333748.256766467"
"THRM","13:15:00","352423.175568862"
"THRM","13:30:00","370582.88239521"
"THRM","13:45:00","389966.975329341"
"THRM","14:00:00","412769.651257485"
"THRM","14:15:00","436723.97748503"
"THRM","14:30:00","461817.831377245"
"THRM","14:45:00","480741.264191617"
"THRM","15:00:00","496755.264670659"
"THRM","15:15:00","517963.814131737"
"THRM","15:30:00","544536.629461078"
"THRM","15:45:00","575697.862035928"
"THRM","16:00:00","683262"
"ACT","09:45:00","75638.8941953064"
"ACT","10:00:00","186193.669363587"
"ACT","10:15:00","298336.43607374"
"ACT","10:30:00","412326.322652682"
"ACT","10:45:00","504914.867154754"
"ACT","11:00:00","577995.69966127"
"ACT","11:15:00","646571.685869084"
"ACT","11:30:00","717300.430485127"
"ACT","11:45:00","787524.207079487"
"ACT","12:00:00","847436.005125787"
"ACT","12:15:00","897500.926749262"
"ACT","12:30:00","950848.140513678"
"ACT","12:45:00","1005431.197068"
"ACT","13:00:00","1054399.80653914"
"ACT","13:15:00","1100816.99863756"
"ACT","13:30:00","1143719.34753242"
"ACT","13:45:00","1189405.66486261"
"ACT","14:00:00","1233191.70779542"
"ACT","14:15:00","1382675.53084584"
"ACT","14:30:00","1510758.01181939"
"ACT","14:45:00","1603585.75170016"
"ACT","15:00:00","1696453.35747737"
"ACT","15:15:00","1784384.23641102"
"ACT","15:30:00","1876155.5300359"
"ACT","15:45:00","1967029.84099068"
"ACT","16:00:00","2296960"
"FB","09:45:00","1636626.12145832"
"FB","10:00:00","3571356.86958661"
"FB","10:15:00","5531304.84715993"
"FB","10:30:00","7351141.58866326"
"FB","10:45:00","8998461.09222802"
"FB","11:00:00","10268912.0277866"
"FB","11:15:00","11440535.6303329"
"FB","11:30:00","12707209.3015653"
"FB","11:45:00","13628595.792617"
"FB","12:00:00","14501376.6059225"
"FB","12:15:00","15405206.7979936"
"FB","12:30:00","16231210.7146967"
"FB","12:45:00","17024117.0177532"
"FB","13:00:00","17753368.4367781"
"FB","13:15:00","18482360.5013862"
"FB","13:30:00","19473253.9761298"
"FB","13:45:00","20339278.274373"
"FB","14:00:00","21362005.8412457"
"FB","14:15:00","22459906.2882994"
"FB","14:30:00","23551947.9855797"
"FB","14:45:00","24538306.0830866"
"FB","15:00:00","25373001.6978078"
"FB","15:15:00","26525240.2202295"
"FB","15:30:00","27759980.0476341"
"FB","15:45:00","29122468.5505765"
"FB","16:00:00","35546458"
"URI","09:45:00","26833.4858018935"
"URI","10:00:00","64656.1869373545"
"URI","10:15:00","107975.475778398"
"URI","10:30:00","147968.299437389"
"URI","10:45:00","184622.777681534"
"URI","11:00:00","220679.284208429"
"URI","11:15:00","249061.160351016"
"URI","11:30:00","277846.964408567"
"URI","11:45:00","303048.898240215"
"URI","12:00:00","325169.891700867"
"URI","12:15:00","345995.939787077"
"URI","12:30:00","369459.399553343"
"URI","12:45:00","388475.692177412"
"URI","13:00:00","406545.526255635"
"URI","13:15:00","425538.058414118"
"URI","13:30:00","448118.420876101"
"URI","13:45:00","472591.700429776"
"URI","14:00:00","494962.178779082"
"URI","14:15:00","521304.614958863"
"URI","14:30:00","545124.48170892"
"URI","14:45:00","573102.429936544"
"URI","15:00:00","601286.302199247"
"URI","15:15:00","632879.801273554"
"URI","15:30:00","667142.392648699"
"URI","15:45:00","714231.675362736"
"URI","16:00:00","1430978"
"JAZZ","09:45:00","35983.7570301666"
"JAZZ","10:00:00","85093.3817090636"
"JAZZ","10:15:00","135176.95775459"
"JAZZ","10:30:00","176285.197359946"
"JAZZ","10:45:00","210972.849879136"
"JAZZ","11:00:00","251227.009055294"
"JAZZ","11:15:00","279958.574370865"
"JAZZ","11:30:00","309289.494373593"
"JAZZ","11:45:00","329757.456939993"
"JAZZ","12:00:00","356106.587374116"
"JAZZ","12:15:00","380133.218395508"
"JAZZ","12:30:00","403523.035061796"
"JAZZ","12:45:00","433685.559692953"
"JAZZ","13:00:00","456873.094152326"
"JAZZ","13:15:00","492459.778702251"
"JAZZ","13:30:00","523566.286965681"
"JAZZ","13:45:00","555586.811127024"
"JAZZ","14:00:00","586333.70657816"
"JAZZ","14:15:00","618166.932399767"
"JAZZ","14:30:00","647018.368652769"
"JAZZ","14:45:00","678679.280001819"
"JAZZ","15:00:00","701597.104851971"
"JAZZ","15:15:00","729961.565421659"
"JAZZ","15:30:00","767953.1606538"
"JAZZ","15:45:00","812904.762190548"
"JAZZ","16:00:00","988688"
"AKRX","09:45:00","38541.71561021"
"AKRX","10:00:00","83560.9726366029"
"AKRX","10:15:00","132524.577411638"
"AKRX","10:30:00","181873.668179561"
"AKRX","10:45:00","211900.273554045"
"AKRX","11:00:00","242429.38745497"
"AKRX","11:15:00","265882.07991505"
"AKRX","11:30:00","291737.176152226"
"AKRX","11:45:00","318962.124399838"
"AKRX","12:00:00","345663.913085676"
"AKRX","12:15:00","370114.738920193"
"AKRX","12:30:00","394131.893012714"
"AKRX","12:45:00","466727.165887384"
"AKRX","13:00:00","534586.467992304"
"AKRX","13:15:00","581959.943046683"
"AKRX","13:30:00","615194.342576258"
"AKRX","13:45:00","647313.586197841"
"AKRX","14:00:00","721698.615468055"
"AKRX","14:15:00","754299.716580746"
"AKRX","14:30:00","781524.664828358"
"AKRX","14:45:00","820837.352424341"
"AKRX","15:00:00","846685.564983073"
"AKRX","15:15:00","879293.549774208"
"AKRX","15:30:00","916857.783045313"
"AKRX","15:45:00","967225.658223006"
"AKRX","16:00:00","1205752"
"AVGO","09:45:00","68390.1518536444"
"AVGO","10:00:00","157555.970767593"
"AVGO","10:15:00","244698.135011132"
"AVGO","10:30:00","319315.51764592"
"AVGO","10:45:00","405746.668086342"
"AVGO","11:00:00","478098.182557352"
"AVGO","11:15:00","551316.977601394"
"AVGO","11:30:00","611581.257419417"
"AVGO","11:45:00","675822.526531798"
"AVGO","12:00:00","723327.624586197"
"AVGO","12:15:00","761933.330093892"
"AVGO","12:30:00","814454.591462588"
"AVGO","12:45:00","854240.111083148"
"AVGO","13:00:00","896228.99215952"
"AVGO","13:15:00","934647.177543316"
"AVGO","13:30:00","981745.981995935"
"AVGO","13:45:00","1030329.32076275"
"AVGO","14:00:00","1071193.08109573"
"AVGO","14:15:00","1137809.60511083"
"AVGO","14:30:00","1196120.55030491"
"AVGO","14:45:00","1254033.0152357"
"AVGO","15:00:00","1332939.92070468"
"AVGO","15:15:00","1410221.65176653"
"AVGO","15:30:00","1485112.50124867"
"AVGO","15:45:00","1578169.36273352"
"AVGO","16:00:00","2017990"
"SNCR","09:45:00","28964.4033724109"
"SNCR","10:00:00","58974.1051516583"
"SNCR","10:15:00","80784.5158815362"
"SNCR","10:30:00","99636.9545239833"
"SNCR","10:45:00","121610.461459183"
"SNCR","11:00:00","142153.169865876"
"SNCR","11:15:00","160827.685375245"
"SNCR","11:30:00","178560.690972073"
"SNCR","11:45:00","190451.887032822"
"SNCR","12:00:00","205108.305120167"
"SNCR","12:15:00","215072.000572566"
"SNCR","12:30:00","229113.101158014"
"SNCR","12:45:00","240322.258541962"
"SNCR","13:00:00","250953.165743405"
"SNCR","13:15:00","264571.698887791"
"SNCR","13:30:00","276069.981362992"
"SNCR","13:45:00","287531.196518802"
"SNCR","14:00:00","298273.305678419"
"SNCR","14:15:00","309171.097579479"
"SNCR","14:30:00","320224.572221984"
"SNCR","14:45:00","328913.151887319"
"SNCR","15:00:00","339907.318818797"
"SNCR","15:15:00","351227.67816092"
"SNCR","15:30:00","366150.980947882"
"SNCR","15:45:00","382512.49572723"
"SNCR","16:00:00","517912"
"AMBA","09:45:00","96495.4207430143"
"AMBA","10:00:00","231931.874992007"
"AMBA","10:15:00","343799.868725622"
"AMBA","10:30:00","420390.320225078"
"AMBA","10:45:00","498333.445424899"
"AMBA","11:00:00","561439.430973848"
"AMBA","11:15:00","631092.732975254"
"AMBA","11:30:00","687270.962593516"
"AMBA","11:45:00","749165.177952555"
"AMBA","12:00:00","791661.676705672"
"AMBA","12:15:00","835055.261142017"
"AMBA","12:30:00","880379.22367159"
"AMBA","12:45:00","933110.014067396"
"AMBA","13:00:00","972642.842317284"
"AMBA","13:15:00","1005872.58686617"
"AMBA","13:30:00","1041042.10307564"
"AMBA","13:45:00","1078353.35264403"
"AMBA","14:00:00","1117782.85165292"
"AMBA","14:15:00","1159603.01355585"
"AMBA","14:30:00","1200455.63802033"
"AMBA","14:45:00","1239396.67152631"
"AMBA","15:00:00","1272776.71315301"
"AMBA","15:15:00","1308054.25538717"
"AMBA","15:30:00","1352701.88106656"
"AMBA","15:45:00","1406606.86738282"
"AMBA","16:00:00","1615966"
"GILD","09:45:00","783429.033424744"
"GILD","10:00:00","1617441.68503121"
"GILD","10:15:00","2280948.0809681"
"GILD","10:30:00","2909275.54357946"
"GILD","10:45:00","3504526.34238689"
"GILD","11:00:00","4028213.87768445"
"GILD","11:15:00","4489701.50007174"
"GILD","11:30:00","4948548.72933976"
"GILD","11:45:00","5371851.10123582"
"GILD","12:00:00","5723066.43598695"
"GILD","12:15:00","6071239.57866588"
"GILD","12:30:00","6416219.85466525"
"GILD","12:45:00","6737156.76832037"
"GILD","13:00:00","7020066.28107291"
"GILD","13:15:00","7309232.37752113"
"GILD","13:30:00","7630456.29042834"
"GILD","13:45:00","7940867.50651288"
"GILD","14:00:00","8244003.29155681"
"GILD","14:15:00","8631093.53281981"
"GILD","14:30:00","8989763.6731441"
"GILD","14:45:00","9424452.74036703"
"GILD","15:00:00","9799051.3391826"
"GILD","15:15:00","10217051.3998962"
"GILD","15:30:00","10652953.0389592"
"GILD","15:45:00","11193917.9292329"
"GILD","16:00:00","14102354"
"FL","09:45:00","48690.4779969651"
"FL","10:00:00","125110.424255172"
"FL","10:15:00","199242.078742169"
"FL","10:30:00","261900.135443742"
"FL","10:45:00","311766.898255683"
"FL","11:00:00","364114.78641506"
"FL","11:15:00","409045.009675626"
"FL","11:30:00","455511.473760123"
"FL","11:45:00","505905.315013747"
"FL","12:00:00","545198.370062651"
"FL","12:15:00","578680.70668129"
"FL","12:30:00","608171.388272059"
"FL","12:45:00","643903.449946664"
"FL","13:00:00","673914.782193242"
"FL","13:15:00","703174.06349254"
"FL","13:30:00","730678.559248186"
"FL","13:45:00","780641.73884824"
"FL","14:00:00","819915.510539521"
"FL","14:15:00","865141.4119503"
"FL","14:30:00","909422.428837573"
"FL","14:45:00","960748.299042954"
"FL","15:00:00","1015750.86276837"
"FL","15:15:00","1085498.76728917"
"FL","15:30:00","1159848.96649589"
"FL","15:45:00","1259794.60905362"
"FL","16:00:00","1711308"
"SLCA","09:45:00","65727.4123350737"
"SLCA","10:00:00","171954.959517502"
"SLCA","10:15:00","259262.048584141"
"SLCA","10:30:00","346169.078213009"
"SLCA","10:45:00","422450.999832823"
"SLCA","11:00:00","493855.726248039"
"SLCA","11:15:00","557653.440118567"
"SLCA","11:30:00","612944.007709421"
"SLCA","11:45:00","667163.827981533"
"SLCA","12:00:00","739262.775185823"
"SLCA","12:15:00","800783.680197269"
"SLCA","12:30:00","852273.683129292"
"SLCA","12:45:00","897609.830592063"
"SLCA","13:00:00","941145.710584861"
"SLCA","13:15:00","984352.129864201"
"SLCA","13:30:00","1029888.30704586"
"SLCA","13:45:00","1077877.78989738"
"SLCA","14:00:00","1129720.78645097"
"SLCA","14:15:00","1191076.96110568"
"SLCA","14:30:00","1254480.49876546"
"SLCA","14:45:00","1309341.59078342"
"SLCA","15:00:00","1367838.51710347"
"SLCA","15:15:00","1428118.06121242"
"SLCA","15:30:00","1504341.15056197"
"SLCA","15:45:00","1603414.69368072"
"SLCA","16:00:00","1829966"
"ALXN","09:45:00","25987.8619487434"
"ALXN","10:00:00","71400.0763707919"
"ALXN","10:15:00","118902.74583843"
"ALXN","10:30:00","164418.833803117"
"ALXN","10:45:00","203721.985498768"
"ALXN","11:00:00","238311.87519722"
"ALXN","11:15:00","273109.511980949"
"ALXN","11:30:00","300999.55817925"
"ALXN","11:45:00","331168.330219173"
"ALXN","12:00:00","357045.826528864"
"ALXN","12:15:00","381371.711795399"
"ALXN","12:30:00","404509.543418013"
"ALXN","12:45:00","425323.204524101"
"ALXN","13:00:00","443455.629810846"
"ALXN","13:15:00","464035.575445999"
"ALXN","13:30:00","486199.592606381"
"ALXN","13:45:00","511960.231180604"
"ALXN","14:00:00","536331.561122043"
"ALXN","14:15:00","566928.811525348"
"ALXN","14:30:00","595247.336087031"
"ALXN","14:45:00","623059.477128354"
"ALXN","15:00:00","648443.574110514"
"ALXN","15:15:00","677924.18393046"
"ALXN","15:30:00","715364.103955043"
"ALXN","15:45:00","766411.458065202"
"ALXN","16:00:00","1098638"
"CAR","09:45:00","52695.8611377235"
"CAR","10:00:00","114858.50284702"
"CAR","10:15:00","181792.795502612"
"CAR","10:30:00","239604.653531209"
"CAR","10:45:00","295142.735163862"
"CAR","11:00:00","348155.613202943"
"CAR","11:15:00","403966.985267801"
"CAR","11:30:00","453022.617848557"
"CAR","11:45:00","501586.327651344"
"CAR","12:00:00","541645.239203919"
"CAR","12:15:00","583770.226423962"
"CAR","12:30:00","626562.042298585"
"CAR","12:45:00","663543.703584534"
"CAR","13:00:00","704138.26438423"
"CAR","13:15:00","739321.674626272"
"CAR","13:30:00","777265.318233582"
"CAR","13:45:00","920808.384844815"
"CAR","14:00:00","1026642.83762043"
"CAR","14:15:00","1098534.61871622"
"CAR","14:30:00","1154663.00768244"
"CAR","14:45:00","1202816.78183692"
"CAR","15:00:00","1276479.48493339"
"CAR","15:15:00","1354039.3095931"
"CAR","15:30:00","1429893.80195586"
"CAR","15:45:00","1524419.49664684"
"CAR","16:00:00","1814244"
"ULTA","09:45:00","65046.5164525463"
"ULTA","10:00:00","133665.505642841"
"ULTA","10:15:00","194551.779630658"
"ULTA","10:30:00","244524.712162901"
"ULTA","10:45:00","295127.100218365"
"ULTA","11:00:00","326441.470353685"
"ULTA","11:15:00","361286.627430514"
"ULTA","11:30:00","394639.433001958"
"ULTA","11:45:00","429405.387065931"
"ULTA","12:00:00","458151.912152881"
"ULTA","12:15:00","484826.653166713"
"ULTA","12:30:00","510717.701211238"
"ULTA","12:45:00","537946.86331506"
"ULTA","13:00:00","565955.549808565"
"ULTA","13:15:00","588966.109332921"
"ULTA","13:30:00","608871.077037414"
"ULTA","13:45:00","638572.206858255"
"ULTA","14:00:00","667343.743422948"
"ULTA","14:15:00","695214.866788862"
"ULTA","14:30:00","720568.168061894"
"ULTA","14:45:00","745250.328015465"
"ULTA","15:00:00","769557.315802879"
"ULTA","15:15:00","797386.753372553"
"ULTA","15:30:00","830793.750479109"
"ULTA","15:45:00","873450.825771272"
"ULTA","16:00:00","998404"
"ATHM","09:45:00","94203.835355286"
"ATHM","10:00:00","195106.286828423"
"ATHM","10:15:00","266873.395147314"
"ATHM","10:30:00","325699.544194107"
"ATHM","10:45:00","390153.059792028"
"ATHM","11:00:00","435575.363951473"
"ATHM","11:15:00","507302.796360485"
"ATHM","11:30:00","566545.542461005"
"ATHM","11:45:00","625219.600519931"
"ATHM","12:00:00","672850.530329289"
"ATHM","12:15:00","702369.407279029"
"ATHM","12:30:00","729177.097053726"
"ATHM","12:45:00","760679.7694974"
"ATHM","13:00:00","798133.828422877"
"ATHM","13:15:00","834199.2305026"
"ATHM","13:30:00","885486.956672444"
"ATHM","13:45:00","912089.6542461"
"ATHM","14:00:00","952737.623916811"
"ATHM","14:15:00","987526.784228769"
"ATHM","14:30:00","1025456.95407279"
"ATHM","14:45:00","1068247.42287695"
"ATHM","15:00:00","1101905.81975737"
"ATHM","15:15:00","1162656.25043328"
"ATHM","15:30:00","1211292.30329289"
"ATHM","15:45:00","1263479.35008666"
"ATHM","16:00:00","1373580"
"ODFL","09:45:00","12441.776430012"
"ODFL","10:00:00","33220.7597112209"
"ODFL","10:15:00","52597.4017478736"
"ODFL","10:30:00","67786.2302048929"
"ODFL","10:45:00","82014.5509601613"
"ODFL","11:00:00","94994.2117031538"
"ODFL","11:15:00","108812.715839009"
"ODFL","11:30:00","124436.974454155"
"ODFL","11:45:00","136123.151492123"
"ODFL","12:00:00","146688.736211382"
"ODFL","12:15:00","156076.098149826"
"ODFL","12:30:00","165553.107473767"
"ODFL","12:45:00","174684.334025078"
"ODFL","13:00:00","182490.059947973"
"ODFL","13:15:00","190391.836641043"
"ODFL","13:30:00","198953.161955982"
"ODFL","13:45:00","208398.154356531"
"ODFL","14:00:00","218534.712302341"
"ODFL","14:15:00","230272.116417736"
"ODFL","14:30:00","242656.262385643"
"ODFL","14:45:00","257537.728378102"
"ODFL","15:00:00","271554.737438985"
"ODFL","15:15:00","287588.812673545"
"ODFL","15:30:00","307625.003332067"
"ODFL","15:45:00","335742.265454652"
"ODFL","16:00:00","438158"
"TMH","09:45:00","11731.1487320757"
"TMH","10:00:00","42394.2438448484"
"TMH","10:15:00","74244.2040976953"
"TMH","10:30:00","93581.4215018324"
"TMH","10:45:00","109126.460043781"
"TMH","11:00:00","125597.832353592"
"TMH","11:15:00","154241.809331726"
"TMH","11:30:00","168527.612907986"
"TMH","11:45:00","185324.649433062"
"TMH","12:00:00","208779.709914652"
"TMH","12:15:00","220409.540890867"
"TMH","12:30:00","232401.220995155"
"TMH","12:45:00","244211.976535406"
"TMH","13:00:00","260147.812135672"
"TMH","13:15:00","275996.8039452"
"TMH","13:30:00","295471.524018004"
"TMH","13:45:00","307289.516540817"
"TMH","14:00:00","320004.894901247"
"TMH","14:15:00","333646.60702954"
"TMH","14:30:00","357036.534668077"
"TMH","14:45:00","373768.4383501"
"TMH","15:00:00","387171.330053865"
"TMH","15:15:00","411863.914553459"
"TMH","15:30:00","428957.667363554"
"TMH","15:45:00","456689.784538948"
"TMH","16:00:00","588468"
"SAVE","09:45:00","19527.5905232573"
"SAVE","10:00:00","51393.5379780725"
"SAVE","10:15:00","82127.3679128519"
"SAVE","10:30:00","109160.265447108"
"SAVE","10:45:00","138049.375971068"
"SAVE","11:00:00","162318.067783815"
"SAVE","11:15:00","183581.188718498"
"SAVE","11:30:00","201246.81946261"
"SAVE","11:45:00","225210.931434942"
"SAVE","12:00:00","247152.173523758"
"SAVE","12:15:00","276368.8510459"
"SAVE","12:30:00","296597.549881058"
"SAVE","12:45:00","313510.351208293"
"SAVE","13:00:00","332377.060945743"
"SAVE","13:15:00","349238.141168002"
"SAVE","13:30:00","361225.94394361"
"SAVE","13:45:00","375207.882655524"
"SAVE","14:00:00","392655.135400848"
"SAVE","14:15:00","411924.120399224"
"SAVE","14:30:00","430256.378718586"
"SAVE","14:45:00","449496.629769753"
"SAVE","15:00:00","467110.539408889"
"SAVE","15:15:00","489195.45123375"
"SAVE","15:30:00","513418.168730963"
"SAVE","15:45:00","544703.690452155"
"SAVE","16:00:00","654680"
"CP","09:45:00","23862.5142548693"
"CP","10:00:00","49858.3751338221"
"CP","10:15:00","76708.7216229589"
"CP","10:30:00","108955.517502586"
"CP","10:45:00","130604.397894832"
"CP","11:00:00","152849.697773379"
"CP","11:15:00","172525.806018623"
"CP","11:30:00","195545.304268814"
"CP","11:45:00","211545.40394944"
"CP","12:00:00","226949.084143763"
"CP","12:15:00","244291.127668571"
"CP","12:30:00","257825.262165445"
"CP","12:45:00","276256.918213306"
"CP","13:00:00","291081.383329585"
"CP","13:15:00","302487.906005128"
"CP","13:30:00","317541.763231524"
"CP","13:45:00","335870.192829832"
"CP","14:00:00","355506.157455805"
"CP","14:15:00","378726.373802348"
"CP","14:30:00","402600.357662723"
"CP","14:45:00","419867.848751743"
"CP","15:00:00","444797.036318654"
"CP","15:15:00","469204.35683505"
