"Symbol","Time","AverageVol"
"CP","15:30:00","491501.269938374"
"CP","15:45:00","532843.462984121"
"CP","16:00:00","637452"
"ILMN","09:45:00","35567.4507443292"
"ILMN","10:00:00","84994.3537999962"
"ILMN","10:15:00","133446.325746718"
"ILMN","10:30:00","170795.305280055"
"ILMN","10:45:00","211574.078426876"
"ILMN","11:00:00","250985.142464026"
"ILMN","11:15:00","293173.708077739"
"ILMN","11:30:00","327359.421926656"
"ILMN","11:45:00","356698.535802328"
"ILMN","12:00:00","384452.509889354"
"ILMN","12:15:00","409253.635078064"
"ILMN","12:30:00","441005.528101053"
"ILMN","12:45:00","470744.43387032"
"ILMN","13:00:00","490523.611764031"
"ILMN","13:15:00","514974.042309236"
"ILMN","13:30:00","534402.525559441"
"ILMN","13:45:00","555156.634562097"
"ILMN","14:00:00","579733.315178964"
"ILMN","14:15:00","610313.888092645"
"ILMN","14:30:00","640803.280399014"
"ILMN","14:45:00","673305.659959105"
"ILMN","15:00:00","704503.455445355"
"ILMN","15:15:00","740253.267404307"
"ILMN","15:30:00","782820.583233007"
"ILMN","15:45:00","838405.68422863"
"ILMN","16:00:00","1101090"
"FLT","09:45:00","13318.793090729"
"FLT","10:00:00","39646.6398979839"
"FLT","10:15:00","69395.6988839356"
"FLT","10:30:00","94400.1138195959"
"FLT","10:45:00","124078.777493229"
"FLT","11:00:00","149238.062115991"
"FLT","11:15:00","174636.690800637"
"FLT","11:30:00","195466.663715788"
"FLT","11:45:00","217781.977720868"
"FLT","12:00:00","236873.186421744"
"FLT","12:15:00","257161.11543204"
"FLT","12:30:00","276301.600851539"
"FLT","12:45:00","293872.270806328"
"FLT","13:00:00","307050.273272419"
"FLT","13:15:00","323205.997449598"
"FLT","13:30:00","338305.791941994"
"FLT","13:45:00","354672.70205613"
"FLT","14:00:00","369786.57561099"
"FLT","14:15:00","387779.617439691"
"FLT","14:30:00","406708.916922234"
"FLT","14:45:00","427552.968899849"
"FLT","15:00:00","446735.69150674"
"FLT","15:15:00","470705.295351313"
"FLT","15:30:00","503051.94136183"
"FLT","15:45:00","533413.439564956"
"FLT","16:00:00","667960"
"STZ","09:45:00","28500.1329509292"
"STZ","10:00:00","58986.7450333294"
"STZ","10:15:00","92301.1685852355"
"STZ","10:30:00","117062.046700454"
"STZ","10:45:00","146946.872457733"
"STZ","11:00:00","171403.93611755"
"STZ","11:15:00","199617.78237012"
"STZ","11:30:00","226493.676501788"
"STZ","11:45:00","258470.147932791"
"STZ","12:00:00","283692.590316793"
"STZ","12:15:00","308698.857030605"
"STZ","12:30:00","333605.799787844"
"STZ","12:45:00","363402.98675991"
"STZ","13:00:00","383209.352217813"
"STZ","13:15:00","399971.730536021"
"STZ","13:30:00","435564.762503438"
"STZ","13:45:00","466267.550256027"
"STZ","14:00:00","488743.977370055"
"STZ","14:15:00","516788.388637882"
"STZ","14:30:00","540497.601330557"
"STZ","14:45:00","569190.539608952"
"STZ","15:00:00","598263.2459566"
"STZ","15:15:00","631086.892311319"
"STZ","15:30:00","662654.382744667"
"STZ","15:45:00","711790.528320172"
"STZ","16:00:00","892268"
"UA","09:45:00","118301.225042787"
"UA","10:00:00","243324.898140144"
"UA","10:15:00","341143.762709262"
"UA","10:30:00","449188.056699716"
"UA","10:45:00","540763.298005404"
"UA","11:00:00","637107.886243904"
"UA","11:15:00","714482.192296547"
"UA","11:30:00","796644.746260598"
"UA","11:45:00","865847.52923285"
"UA","12:00:00","946687.014695065"
"UA","12:15:00","1016431.62572045"
"UA","12:30:00","1080216.12816137"
"UA","12:45:00","1135495.19023334"
"UA","13:00:00","1187857.20127508"
"UA","13:15:00","1238940.24609837"
"UA","13:30:00","1288410.40741465"
"UA","13:45:00","1349498.37024231"
"UA","14:00:00","1399270.94721616"
"UA","14:15:00","1466407.22319507"
"UA","14:30:00","1524282.01966112"
"UA","14:45:00","1589868.41539502"
"UA","15:00:00","1655921.03526766"
"UA","15:15:00","1729634.85179855"
"UA","15:30:00","1820813.17255369"
"UA","15:45:00","1933992.23239651"
"UA","16:00:00","2543700"
"CDW","09:45:00","9806.38522184014"
"CDW","10:00:00","24123.9416883335"
"CDW","10:15:00","39073.4131929883"
"CDW","10:30:00","51612.2458483603"
"CDW","10:45:00","61330.865092678"
"CDW","11:00:00","71669.6972448209"
"CDW","11:15:00","117688.324792418"
"CDW","11:30:00","130268.114903967"
"CDW","11:45:00","144848.969303028"
"CDW","12:00:00","154146.311855238"
"CDW","12:15:00","161577.164618804"
"CDW","12:30:00","170710.677346305"
"CDW","12:45:00","185946.8510442"
"CDW","13:00:00","197450.045164808"
"CDW","13:15:00","211673.98458861"
"CDW","13:30:00","221053.242053175"
"CDW","13:45:00","230836.223014342"
"CDW","14:00:00","244966.545395454"
"CDW","14:15:00","264596.869034639"
"CDW","14:30:00","274947.403317118"
"CDW","14:45:00","285953.256898432"
"CDW","15:00:00","306824.006353267"
"CDW","15:15:00","325032.521156588"
"CDW","15:30:00","346306.994108026"
"CDW","15:45:00","376469.235049904"
"CDW","16:00:00","558098"
"BIIB","09:45:00","37990.6567835655"
"BIIB","10:00:00","95116.1194644696"
"BIIB","10:15:00","152807.031492222"
"BIIB","10:30:00","199724.248631362"
"BIIB","10:45:00","248269.959889425"
"BIIB","11:00:00","291417.514716245"
"BIIB","11:15:00","332717.935010028"
"BIIB","11:30:00","372442.636457261"
"BIIB","11:45:00","406120.799555531"
"BIIB","12:00:00","431603.716786818"
"BIIB","12:15:00","460554.723345439"
"BIIB","12:30:00","484054.798200444"
"BIIB","12:45:00","509062.737980378"
"BIIB","13:00:00","535028.171987642"
"BIIB","13:15:00","561461.044121633"
"BIIB","13:30:00","589801.365385658"
"BIIB","13:45:00","615751.720743672"
"BIIB","14:00:00","641046.154859342"
"BIIB","14:15:00","673578.340614668"
"BIIB","14:30:00","699883.04423004"
"BIIB","14:45:00","727205.556669738"
"BIIB","15:00:00","758229.877500136"
"BIIB","15:15:00","795278.118705621"
"BIIB","15:30:00","832529.921675971"
"BIIB","15:45:00","882266.846224728"
"BIIB","16:00:00","1112744"
"CELG","09:45:00","187772.619116449"
"CELG","10:00:00","427198.381522013"
"CELG","10:15:00","614583.214277433"
"CELG","10:30:00","790224.583399679"
"CELG","10:45:00","943380.806688237"
"CELG","11:00:00","1103627.05727762"
"CELG","11:15:00","1250255.54348885"
"CELG","11:30:00","1390763.46830183"
"CELG","11:45:00","1507894.33865076"
"CELG","12:00:00","1619641.44168739"
"CELG","12:15:00","1726844.98119397"
"CELG","12:30:00","1830829.893904"
"CELG","12:45:00","1934349.4629808"
"CELG","13:00:00","2022060.27473963"
"CELG","13:15:00","2121003.96475628"
"CELG","13:30:00","2208895.74348359"
"CELG","13:45:00","2301466.81096732"
"CELG","14:00:00","2407494.06517878"
"CELG","14:15:00","2538443.05619239"
"CELG","14:30:00","2655140.89843816"
"CELG","14:45:00","2783091.00825981"
"CELG","15:00:00","2892873.32706723"
"CELG","15:15:00","3042668.73522687"
"CELG","15:30:00","3216597.38125457"
"CELG","15:45:00","3415169.85052569"
"CELG","16:00:00","4180770"
"UNP","09:45:00","97358.8263538529"
"UNP","10:00:00","217037.179612116"
"UNP","10:15:00","332480.072742619"
"UNP","10:30:00","433237.19960099"
"UNP","10:45:00","546317.599896411"
"UNP","11:00:00","655886.186518061"
"UNP","11:15:00","745050.780966449"
"UNP","11:30:00","822651.221297167"
"UNP","11:45:00","901961.453739761"
"UNP","12:00:00","969572.735176198"
"UNP","12:15:00","1032586.73325788"
"UNP","12:30:00","1104390.90738361"
"UNP","12:45:00","1166695.44815746"
"UNP","13:00:00","1227233.4402348"
"UNP","13:15:00","1287040.69128508"
"UNP","13:30:00","1345790.85094669"
"UNP","13:45:00","1429570.66442863"
"UNP","14:00:00","1510782.24245621"
"UNP","14:15:00","1604373.85050548"
"UNP","14:30:00","1686408.39901015"
"UNP","14:45:00","1771486.51936542"
"UNP","15:00:00","1863198.06554893"
"UNP","15:15:00","1968807.88039287"
"UNP","15:30:00","2108556.78088972"
"UNP","15:45:00","2269553.92775614"
"UNP","16:00:00","2958664"
"FFIV","09:45:00","40817.6294877764"
"FFIV","10:00:00","110732.804272776"
"FFIV","10:15:00","175318.316048385"
"FFIV","10:30:00","214454.255751645"
"FFIV","10:45:00","247674.097033478"
"FFIV","11:00:00","285205.963403814"
"FFIV","11:15:00","314958.93651449"
"FFIV","11:30:00","342090.198371356"
"FFIV","11:45:00","365728.719906533"
"FFIV","12:00:00","387409.58205153"
"FFIV","12:15:00","407486.370863603"
"FFIV","12:30:00","431245.629101259"
"FFIV","12:45:00","449106.037017841"
"FFIV","13:00:00","468915.480274427"
"FFIV","13:15:00","489949.538656149"
"FFIV","13:30:00","516477.117000624"
"FFIV","13:45:00","538934.143661551"
"FFIV","14:00:00","566522.480177798"
"FFIV","14:15:00","595033.590062985"
"FFIV","14:30:00","622690.918980648"
"FFIV","14:45:00","651348.637718844"
"FFIV","15:00:00","676022.045275262"
"FFIV","15:15:00","708431.225840456"
"FFIV","15:30:00","751404.867872484"
"FFIV","15:45:00","807047.239614537"
"FFIV","16:00:00","981736"
"MMP","09:45:00","5515.65990679928"
"MMP","10:00:00","20824.3199030236"
"MMP","10:15:00","36954.9213755552"
"MMP","10:30:00","53853.3892272687"
"MMP","10:45:00","70973.5649771966"
"MMP","11:00:00","87066.3138817404"
"MMP","11:15:00","102315.491271127"
"MMP","11:30:00","118008.084456942"
"MMP","11:45:00","135014.702502906"
"MMP","12:00:00","149122.895342945"
"MMP","12:15:00","164518.07549457"
"MMP","12:30:00","174732.861341574"
"MMP","12:45:00","185158.540067367"
"MMP","13:00:00","196714.388323083"
"MMP","13:15:00","206858.876543823"
"MMP","13:30:00","220972.476893574"
"MMP","13:45:00","234913.036932524"
"MMP","14:00:00","246187.694683187"
"MMP","14:15:00","260950.196198444"
"MMP","14:30:00","276075.000864442"
"MMP","14:45:00","292973.468716155"
"MMP","15:00:00","310445.132597399"
"MMP","15:15:00","329944.612620848"
"MMP","15:30:00","351542.206412766"
"MMP","15:45:00","381607.960414535"
"MMP","16:00:00","544228"
"VIPS","09:45:00","54309.9101716824"
"VIPS","10:00:00","109713.906142092"
"VIPS","10:15:00","168737.290597824"
"VIPS","10:30:00","224942.76802544"
"VIPS","10:45:00","274660.062228048"
"VIPS","11:00:00","321235.04024129"
"VIPS","11:15:00","362727.608061609"
"VIPS","11:30:00","406478.318082789"
"VIPS","11:45:00","442118.799072709"
"VIPS","12:00:00","473503.795182697"
"VIPS","12:15:00","508711.730624283"
"VIPS","12:30:00","538264.769117799"
"VIPS","12:45:00","566596.502533666"
"VIPS","13:00:00","590768.165528793"
"VIPS","13:15:00","621663.367414933"
"VIPS","13:30:00","647444.354288419"
"VIPS","13:45:00","679872.548485566"
"VIPS","14:00:00","708248.808649055"
"VIPS","14:15:00","736440.600858109"
"VIPS","14:30:00","764479.729932456"
"VIPS","14:45:00","792951.404555137"
"VIPS","15:00:00","820125.442532816"
"VIPS","15:15:00","854601.867120603"
"VIPS","15:30:00","884034.047299142"
"VIPS","15:45:00","928020.112986327"
"VIPS","16:00:00","1048166"
"VRX","09:45:00","145895.207089826"
"VRX","10:00:00","326939.788550756"
"VRX","10:15:00","500873.780335738"
"VRX","10:30:00","630030.274972185"
"VRX","10:45:00","737291.278156029"
"VRX","11:00:00","851470.692916471"
"VRX","11:15:00","924120.420407392"
"VRX","11:30:00","996167.989853683"
"VRX","11:45:00","1061111.37556067"
"VRX","12:00:00","1158308.65227522"
"VRX","12:15:00","1249343.41793729"
"VRX","12:30:00","1348154.99068638"
"VRX","12:45:00","1421938.56896347"
"VRX","13:00:00","1484037.71880008"
"VRX","13:15:00","1558372.20762863"
"VRX","13:30:00","1628382.68922181"
"VRX","13:45:00","1710756.62853984"
"VRX","14:00:00","1783540.88070031"
"VRX","14:15:00","1859726.68521927"
"VRX","14:30:00","1944118.49458047"
"VRX","14:45:00","2031123.92609283"
"VRX","15:00:00","2120531.58384706"
"VRX","15:15:00","2207780.44095193"
"VRX","15:30:00","2291506.03290206"
"VRX","15:45:00","2412494.95831613"
"VRX","16:00:00","2746398"
"AAP","09:45:00","13563.9285342006"
"AAP","10:00:00","47323.198865887"
"AAP","10:15:00","73468.88986178"
"AAP","10:30:00","104202.801926324"
"AAP","10:45:00","131237.460754269"
"AAP","11:00:00","153999.338712031"
"AAP","11:15:00","175334.56668126"
"AAP","11:30:00","197300.675047428"
"AAP","11:45:00","219596.561802906"
"AAP","12:00:00","238214.702608043"
"AAP","12:15:00","254502.887401755"
"AAP","12:30:00","272626.360622928"
"AAP","12:45:00","291990.087351721"
"AAP","13:00:00","307188.569641629"
"AAP","13:15:00","324724.177038381"
"AAP","13:30:00","341091.22188171"
"AAP","13:45:00","354612.135843392"
"AAP","14:00:00","372154.912335564"
"AAP","14:15:00","389131.330289574"
"AAP","14:30:00","405957.197239769"
"AAP","14:45:00","424367.434277733"
"AAP","15:00:00","445487.589384368"
"AAP","15:15:00","471540.082139804"
"AAP","15:30:00","499420.694227281"
"AAP","15:45:00","533911.212291784"
"AAP","16:00:00","687760"
"PRXL","09:45:00","15309.8750834409"
"PRXL","10:00:00","37575.5932980286"
"PRXL","10:15:00","56512.5690890481"
"PRXL","10:30:00","75045.8836722887"
"PRXL","10:45:00","97721.1132570869"
"PRXL","11:00:00","113528.252147212"
"PRXL","11:15:00","131681.3061724"
"PRXL","11:30:00","146183.858840283"
"PRXL","11:45:00","158527.701570914"
"PRXL","12:00:00","169098.945084776"
"PRXL","12:15:00","182191.608606649"
"PRXL","12:30:00","192868.155044279"
"PRXL","12:45:00","206142.173601531"
"PRXL","13:00:00","217438.837256909"
"PRXL","13:15:00","231151.617996529"
"PRXL","13:30:00","242588.685550265"
"PRXL","13:45:00","254575.668372569"
"PRXL","14:00:00","268259.198300031"
"PRXL","14:15:00","286031.991767167"
"PRXL","14:30:00","301061.059053892"
"PRXL","14:45:00","317646.269547417"
"PRXL","15:00:00","333810.268345868"
"PRXL","15:15:00","354584.195140403"
"PRXL","15:30:00","377282.825374928"
"PRXL","15:45:00","402766.132926884"
"PRXL","16:00:00","525836"
"KSU","09:45:00","18814.5197219246"
"KSU","10:00:00","51372.8233623203"
"KSU","10:15:00","82457.2037973737"
"KSU","10:30:00","109515.793985"
"KSU","10:45:00","127934.334338325"
"KSU","11:00:00","152160.572097775"
"KSU","11:15:00","174401.413300775"
"KSU","11:30:00","198083.179428401"
"KSU","11:45:00","214840.806318989"
"KSU","12:00:00","227864.127775148"
"KSU","12:15:00","239578.517429547"
"KSU","12:30:00","250247.96152792"
"KSU","12:45:00","267264.074950789"
"KSU","13:00:00","278873.970049585"
"KSU","13:15:00","291072.334487828"
"KSU","13:30:00","307532.976851967"
"KSU","13:45:00","324356.600303989"
"KSU","14:00:00","355468.479306307"
"KSU","14:15:00","379711.216206115"
"KSU","14:30:00","404734.912416216"
"KSU","14:45:00","424775.868238108"
"KSU","15:00:00","449172.597114594"
"KSU","15:15:00","477402.62626766"
"KSU","15:30:00","507502.557994668"
"KSU","15:45:00","544460.632397279"
"KSU","16:00:00","662160"
"ABC","09:45:00","31943.9165370823"
"ABC","10:00:00","91277.5875091238"
"ABC","10:15:00","161617.690076481"
"ABC","10:30:00","206006.194662181"
"ABC","10:45:00","248030.162736822"
"ABC","11:00:00","287462.85792263"
"ABC","11:15:00","321434.445495224"
"ABC","11:30:00","354246.438450065"
"ABC","11:45:00","387421.209609343"
"ABC","12:00:00","425823.87382184"
"ABC","12:15:00","457547.532163372"
"ABC","12:30:00","491992.027038177"
"ABC","12:45:00","520878.241566437"
"ABC","13:00:00","550515.925232459"
"ABC","13:15:00","581889.761733998"
"ABC","13:30:00","614896.100155501"
"ABC","13:45:00","644145.092888198"
"ABC","14:00:00","676114.922154168"
"ABC","14:15:00","716078.828282187"
"ABC","14:30:00","762909.607565612"
"ABC","14:45:00","803152.07552918"
"ABC","15:00:00","845221.390879376"
"ABC","15:15:00","889422.028180635"
"ABC","15:30:00","950621.415632636"
"ABC","15:45:00","1029363.72054203"
"ABC","16:00:00","1428938"
"CBG","09:45:00","56255.7731014239"
"CBG","10:00:00","115438.630531713"
"CBG","10:15:00","182266.753459061"
"CBG","10:30:00","247199.240821049"
"CBG","10:45:00","307552.931982883"
"CBG","11:00:00","382096.012891311"
"CBG","11:15:00","443683.261020311"
"CBG","11:30:00","496321.994201066"
"CBG","11:45:00","538715.932230793"
"CBG","12:00:00","582301.611737273"
"CBG","12:15:00","620862.463145868"
"CBG","12:30:00","663500.324869668"
"CBG","12:45:00","720446.053562895"
"CBG","13:00:00","762846.960841025"
"CBG","13:15:00","832023.720479867"
"CBG","13:30:00","880599.381842222"
"CBG","13:45:00","924923.80167932"
"CBG","14:00:00","964690.333061471"
"CBG","14:15:00","1012882.68576171"
"CBG","14:30:00","1068267.30281288"
"CBG","14:45:00","1120216.08040183"
"CBG","15:00:00","1177886.61092887"
"CBG","15:15:00","1246673.0926572"
"CBG","15:30:00","1329307.47096042"
"CBG","15:45:00","1445143.34865105"
"CBG","16:00:00","1939730"
"MANH","09:45:00","9370.59955805988"
"MANH","10:00:00","27306.8951718042"
"MANH","10:15:00","43927.0647884212"
"MANH","10:30:00","59649.8757706331"
"MANH","10:45:00","79234.0481493758"
"MANH","11:00:00","91873.2085515413"
"MANH","11:15:00","104240.442094796"
"MANH","11:30:00","117760.645519832"
"MANH","11:45:00","133858.715567341"
"MANH","12:00:00","149287.845541929"
"MANH","12:15:00","162041.215224837"
"MANH","12:30:00","174310.555098884"
"MANH","12:45:00","185660.782189813"
"MANH","13:00:00","195270.677383715"
"MANH","13:15:00","204499.874975141"
"MANH","13:30:00","216350.447486466"
"MANH","13:45:00","246333.10294995"
"MANH","14:00:00","259439.977549442"
"MANH","14:15:00","273547.542989725"
"MANH","14:30:00","291821.027908518"
"MANH","14:45:00","308936.104408353"
"MANH","15:00:00","326285.03800685"
"MANH","15:15:00","343617.655993813"
"MANH","15:30:00","367492.834206165"
"MANH","15:45:00","394718.151320296"
"MANH","16:00:00","492242"
"PII","09:45:00","10975.6301527638"
"PII","10:00:00","26480.470844531"
"PII","10:15:00","47554.0986580717"
"PII","10:30:00","75162.9541351571"
"PII","10:45:00","95834.3337232038"
"PII","11:00:00","116406.457255609"
"PII","11:15:00","133363.570761497"
"PII","11:30:00","152028.933225003"
"PII","11:45:00","169090.526789461"
"PII","12:00:00","184741.639563226"
"PII","12:15:00","197514.326723391"
"PII","12:30:00","210767.622152978"
"PII","12:45:00","226899.343196164"
"PII","13:00:00","239933.230502754"
"PII","13:15:00","251718.581109435"
"PII","13:30:00","265562.188869941"
"PII","13:45:00","279013.99641081"
"PII","14:00:00","292194.155799398"
"PII","14:15:00","310619.214128193"
"PII","14:30:00","326646.455112809"
"PII","14:45:00","343661.032650911"
"PII","15:00:00","361453.986625358"
"PII","15:15:00","378860.364383097"
"PII","15:30:00","401987.025347535"
"PII","15:45:00","431189.201717811"
"PII","16:00:00","585104"
"RHI","09:45:00","16000.7692634383"
"RHI","10:00:00","40676.0909819214"
"RHI","10:15:00","67260.9053791879"
"RHI","10:30:00","91850.4947733174"
"RHI","10:45:00","119666.737102207"
"RHI","11:00:00","146789.326988601"
"RHI","11:15:00","175509.655647037"
"RHI","11:30:00","193786.228429679"
"RHI","11:45:00","213847.592328407"
"RHI","12:00:00","230783.623312066"
"RHI","12:15:00","248195.079003504"
"RHI","12:30:00","266159.897879405"
"RHI","12:45:00","285379.526229935"
"RHI","13:00:00","315689.799812747"
"RHI","13:15:00","343895.734525062"
"RHI","13:30:00","360956.467071417"
"RHI","13:45:00","377167.670221905"
"RHI","14:00:00","397603.138808722"
"RHI","14:15:00","419129.746069129"
"RHI","14:30:00","443664.778529579"
"RHI","14:45:00","467841.293997278"
"RHI","15:00:00","494940.502340666"
"RHI","15:15:00","520777.107361756"
"RHI","15:30:00","555607.8125923"
"RHI","15:45:00","596338.4605079"
"RHI","16:00:00","807466"
"EXP","09:45:00","14113.2484327467"
"EXP","10:00:00","37487.8773046938"
"EXP","10:15:00","64373.2644932445"
"EXP","10:30:00","86308.4824553841"
"EXP","10:45:00","109963.971992659"
"EXP","11:00:00","129666.347665439"
"EXP","11:15:00","147185.031665291"
"EXP","11:30:00","163285.369305236"
"EXP","11:45:00","178634.404665427"
"EXP","12:00:00","194538.139839641"
"EXP","12:15:00","204810.618674024"
"EXP","12:30:00","221276.075178895"
"EXP","12:45:00","234722.279531487"
"EXP","13:00:00","244826.241966672"
"EXP","13:15:00","259297.587747712"
"EXP","13:30:00","272378.673235377"
"EXP","13:45:00","285544.016922641"
"EXP","14:00:00","300401.546118508"
"EXP","14:15:00","320293.502740384"
"EXP","14:30:00","337622.60579114"
"EXP","14:45:00","353505.276415455"
"EXP","15:00:00","374794.514847339"
"EXP","15:15:00","402999.947162933"
"EXP","15:30:00","423973.217346323"
"EXP","15:45:00","454074.459152883"
"EXP","16:00:00","570098"
"ARRS","09:45:00","64138.8206824428"
"ARRS","10:00:00","169338.050587348"
"ARRS","10:15:00","251516.68896077"
"ARRS","10:30:00","325311.437702167"
"ARRS","10:45:00","388987.698956636"
"ARRS","11:00:00","453440.399250918"
"ARRS","11:15:00","508707.990904006"
"ARRS","11:30:00","558730.489043461"
"ARRS","11:45:00","606795.369603814"
"ARRS","12:00:00","654381.170756621"
"ARRS","12:15:00","709334.88279787"
"ARRS","12:30:00","750064.892428922"
"ARRS","12:45:00","780948.994235961"
"ARRS","13:00:00","812692.134980665"
"ARRS","13:15:00","853438.664591288"
"ARRS","13:30:00","894647.753629886"
"ARRS","13:45:00","939739.037867549"
"ARRS","14:00:00","985590.241165455"
"ARRS","14:15:00","1050241.18121458"
"ARRS","14:30:00","1104897.53362356"
"ARRS","14:45:00","1156770.26947491"
"ARRS","15:00:00","1228400.90089257"
"ARRS","15:15:00","1325835.74039935"
"ARRS","15:30:00","1412053.51377776"
"ARRS","15:45:00","1523232.97628718"
"ARRS","16:00:00","2037756"
"WAB","09:45:00","17216.3747581786"
"WAB","10:00:00","35183.5584269339"
"WAB","10:15:00","52373.8180925707"
"WAB","10:30:00","78508.4969537724"
"WAB","10:45:00","95143.8109028961"
"WAB","11:00:00","113744.28556579"
"WAB","11:15:00","128290.39211157"
"WAB","11:30:00","143933.332544105"
"WAB","11:45:00","158244.403257009"
"WAB","12:00:00","168866.717148385"
"WAB","12:15:00","178640.290532151"
"WAB","12:30:00","189406.237432507"
"WAB","12:45:00","202072.057315277"
"WAB","13:00:00","212172.069355817"
"WAB","13:15:00","221070.787139433"
"WAB","13:30:00","233220.833944504"
"WAB","13:45:00","242511.278116248"
"WAB","14:00:00","253492.674530072"
"WAB","14:15:00","266922.360869691"
"WAB","14:30:00","278765.555337395"
"WAB","14:45:00","291764.342650074"
"WAB","15:00:00","304599.910634366"
"WAB","15:15:00","321626.950971617"
"WAB","15:30:00","339515.789362747"
"WAB","15:45:00","362248.977420379"
"WAB","16:00:00","452222"
"CERN","09:45:00","55509.9310827797"
"CERN","10:00:00","129921.286505656"
"CERN","10:15:00","199316.405790986"
"CERN","10:30:00","257685.052091938"
"CERN","10:45:00","339501.327527384"
"CERN","11:00:00","408387.888310289"
"CERN","11:15:00","462780.531774107"
"CERN","11:30:00","509560.208565272"
"CERN","11:45:00","548534.282887412"
"CERN","12:00:00","588217.256940205"
"CERN","12:15:00","626667.361896211"
"CERN","12:30:00","664400.861689711"
"CERN","12:45:00","711442.523163943"
"CERN","13:00:00","744529.647548932"
"CERN","13:15:00","774457.544873406"
"CERN","13:30:00","805525.846112408"
"CERN","13:45:00","841749.081262345"
"CERN","14:00:00","877479.168773568"
"CERN","14:15:00","917562.825282815"
"CERN","14:30:00","958971.816071108"
"CERN","14:45:00","1002291.75395942"
"CERN","15:00:00","1045033.78445861"
"CERN","15:15:00","1105660.12229305"
"CERN","15:30:00","1176873.72349614"
"CERN","15:45:00","1271873.99283534"
"CERN","16:00:00","1716462"
"TMO","09:45:00","46256.4234798407"
"TMO","10:00:00","110355.308090765"
"TMO","10:15:00","166443.576597472"
"TMO","10:30:00","222043.392902702"
"TMO","10:45:00","276282.52093239"
"TMO","11:00:00","337178.554679346"
"TMO","11:15:00","380664.756387955"
"TMO","11:30:00","422671.645714948"
"TMO","11:45:00","459026.445281998"
"TMO","12:00:00","493406.502377363"
"TMO","12:15:00","524772.111600758"
"TMO","12:30:00","564776.346901697"
"TMO","12:45:00","608395.128493564"
"TMO","13:00:00","639935.184931772"
"TMO","13:15:00","678257.749081913"
"TMO","13:30:00","718338.74115737"
"TMO","13:45:00","749467.102168619"
"TMO","14:00:00","783065.635741621"
"TMO","14:15:00","822295.32540879"
"TMO","14:30:00","863088.062120685"
"TMO","14:45:00","908995.591170899"
"TMO","15:00:00","949320.809347095"
"TMO","15:15:00","998877.774131199"
"TMO","15:30:00","1053668.1553597"
"TMO","15:45:00","1129064.24160192"
"TMO","16:00:00","1444088"
