"Date","OutlookText","Outlook"
"04/30/12","Confirmed uptrend","uptrend"
"04/30/13","Uptrend resumes","uptrend"
"04/30/14","Market in correction","correction"
"05/01/09","Market in confirmed uptrend","uptrend"
"05/01/12","Confirmed uptrend","uptrend"
"05/01/13","Confirmed uptrend","uptrend"
"05/01/14","Market in correction","correction"
"05/02/11","Confirmed uptrend","uptrend"
"05/02/12","Confirmed uptrend","uptrend"
"05/02/13","Confirmed uptrend","uptrend"
"05/02/14","Market in correction","correction"
"05/03/10","Uptrend under pressure","pressure"
"05/03/11","Confirmed uptrend","uptrend"
"05/03/12","Confirmed uptrend","uptrend"
"05/03/13","Confirmed uptrend","uptrend"
"05/04/09","Market in confirmed uptrend","uptrend"
"05/04/10","Uptrend under pressure","pressure"
"05/04/11","Uptrend under pressure","pressure"
"05/04/12","Uptrend under pressure","pressure"
"05/05/09","Market in confirmed uptrend","uptrend"
"05/05/10","Market in correction","correction"
"05/05/11","Market in correction","correction"
"05/05/14","Market in correction","correction"
"05/06/09","Market in confirmed uptrend","uptrend"
"05/06/10","Market in correction","correction"
"05/06/11","Market in correction","correction"
"05/06/13","Confirmed uptrend","uptrend"
"05/06/14","Market in correction","correction"
"05/07/09","Market in confirmed uptrend","uptrend"
"05/07/10","Market in correction","correction"
"05/07/12","Market in correction","correction"
"05/07/13","Confirmed uptrend","uptrend"
"05/07/14","Market in correction","correction"
"05/08/09","Market in confirmed uptrend","uptrend"
"05/08/12","Market in correction","correction"
"05/08/13","Confirmed uptrend","uptrend"
"05/08/14","Market in correction","correction"
"05/09/11","Market in correction","correction"
"05/09/12","Market in correction","correction"
"05/09/13","Confirmed uptrend","uptrend"
"05/09/14","Market in correction","correction"
"05/10/10","Market in correction","correction"
"05/10/11","Market in correction","correction"
"05/10/12","Market in correction","correction"
"05/10/13","Confirmed uptrend","uptrend"
"05/11/09","Marketinconfirmeduptrend","uptrend"
"05/11/10","Market in correction","correction"
"05/11/11","Market in correction","correction"
"05/11/12","Market in correction","correction"
"05/12/09","Market in confirmed uptrend","uptrend"
"05/12/10","Market in correction","correction"
"05/12/11","Market in correction","correction"
"05/12/14","Market in correction","correction"
"05/13/09","Marketinconfirmeduptrend","uptrend"
"05/13/10","Market in correction","correction"
"05/13/11","Market in correction","correction"
"05/13/13","Confirmed uptrend","uptrend"
"05/13/14","Market in correction","correction"
"05/14/09","Uptrend under pressure","pressure"
"05/14/10","Market in correction","correction"
"05/14/12","Market in correction","correction"
"05/14/13","Confirmed uptrend","uptrend"
"05/14/14","Market in correction","correction"
"05/15/09","Uptrend under pressure","pressure"
"05/15/12","Market in correction","correction"
"05/15/13","Confirmed uptrend","uptrend"
"05/15/14","Market in correction","correction"
"05/16/11","Market in correction","correction"
"05/16/12","Market in correction","correction"
"05/16/13","Confirmed uptrend","uptrend"
"05/16/14","Market in correction","correction"
"05/17/10","Market in correction","correction"
"05/17/11","Market in correction","correction"
"05/17/12","Market in correction","correction"
"05/17/13","Confirmed uptrend","uptrend"
"05/18/09","Uptrend under pressure","pressure"
"05/18/10","Market in correction","correction"
"05/18/11","Market in correction","correction"
"05/18/12","Market in correction","correction"
"05/19/09","Uptrend under pressure","pressure"
"05/19/11","Market in correction","correction"
"05/19/14","Market in correction","correction"
"05/20/09","Uptrend under pressure","pressure"
"05/20/10","Market in correction","correction"
"05/20/11","Market in correction","correction"
"05/20/13","Confirmed uptrend","uptrend"
"05/20/14","Market in correction","correction"
"05/21/09","Uptrend under pressure","pressure"
"05/21/10","Market in correction","correction"
"05/21/12","Market in correction","correction"
"05/21/13","Confirmed uptrend","uptrend"
"05/21/14","Market in correction","correction"
"05/22/09","Uptrend under pressure","pressure"
"05/22/12","Market in correction","correction"
"05/22/13","Confirmed uptrend","uptrend"
"05/22/14","Market in correction","correction"
"05/23/11","Market in correction","correction"
"05/23/12","Market in correction","correction"
"05/23/13","Confirmed uptrend","uptrend"
"05/23/14","Market in correction","correction"
"05/24/10","Market in correction","correction"
"05/24/11","Market in correction","correction"
"05/24/12","Market in correction","correction"
"05/24/13","Confirmed uptrend","uptrend"
"05/25/10","Market in correction","correction"
"05/25/11","Market in correction","correction"
"05/25/12","Market in correction","correction"
"05/26/09","Uptrend under pressure","pressure"
"05/26/10","Market in correction","correction"
"05/26/11","Market in correction","correction"
"05/27/09","Market in confirmed uptrend","uptrend"
"05/27/10","Market in correction","correction"
"05/27/11","Market in correction","correction"
"05/27/14","Market in correction","correction"
"05/28/09","Marketinconfirmeduptrend","uptrend"
"05/28/10","Market in correction","correction"
"05/28/13","Confirmed uptrend","uptrend"
"05/28/14","Confirmed uptrend","uptrend"
"05/29/09","Marketinconfirmeduptrend","uptrend"
"05/29/12","Market in correction","correction"
"05/29/13","Confirmed uptrend","uptrend"
"05/29/14","Confirmed uptrend","uptrend"
"05/30/12","Market in correction","correction"
"05/30/13","Confirmed uptrend","uptrend"
"05/30/14","Confirmed uptrend","uptrend"
"05/31/11","Market in correction","correction"
"05/31/12","Market in correction","correction"
"05/31/13","Confirmed uptrend","uptrend"
"06/01/09","Market in confirmed uptrend","uptrend"
"06/01/10","Market in correction","correction"
"06/01/11","Confirmed uptrend","uptrend"
"06/01/12","Market in correction","correction"
"06/02/09","Market in confirmed uptrend","uptrend"
"06/02/10","Market in correction","correction"
"06/02/11","Market in correction","correction"
"06/02/14","Confirmed uptrend","uptrend"
"06/03/09","Market in confirmed uptrend","uptrend"
"06/03/10","Market in confirmed uptrend","uptrend"
"06/03/11","Market in correction","correction"
"06/03/13","Under pressure","pressure"
"06/03/14","Confirmed uptrend","uptrend"
"06/04/09","Marketinconfirmeduptrend","uptrend"
"06/04/10","Market in confirmed uptrend","uptrend"
"06/04/12","Market in correction","correction"
"06/04/13","Under pressure","pressure"
"06/04/14","Confirmed uptrend","uptrend"
"06/05/09","Marketinconfirmeduptrend","uptrend"
"06/05/12","Market in correction","correction"
"06/05/13","Under pressure","pressure"
"06/05/14","Confirmed uptrend","uptrend"
"06/06/11","Market in correction","correction"
"06/06/12","Market in correction","correction"
"06/06/13","Under pressure","pressure"
"06/06/14","Confirmed uptrend","uptrend"
"06/07/10","Uptrend under pressure","pressure"
"06/07/11","Market in correction","correction"
"06/07/12","Market in correction","correction"
"06/07/13","Under pressure","pressure"
"06/08/09","Market in confirmed uptrend","uptrend"
"06/08/10","Uptrend under pressure","pressure"
"06/08/11","Market in correction","correction"
"06/08/12","Market in correction","correction"
"06/09/09","Market in confirmed uptrend","uptrend"
"06/09/10","Market in correction","correction"
"06/09/11","Market in correction","correction"
"06/09/14","Confirmed uptrend","uptrend"
"06/10/09","Market in confirmed uptrend","uptrend"
"06/10/10","Market in correction","correction"
"06/10/11","Market in correction","correction"
"06/10/13","Rally under pressure","pressure"
"06/10/14","Confirmed uptrend","uptrend"
"06/11/09","Market in confirmed uptrend","uptrend"
"06/11/10","Market in correction","correction"
"06/11/12","Market in correction","correction"
"06/11/13","Rally under pressure","pressure"
"06/11/14","Confirmed uptrend","uptrend"
"06/12/09","Market in confirmed uptrend","uptrend"
"06/12/12","Market in correction","correction"
"06/12/13","Market in correction","correction"
"06/12/14","Confirmed uptrend","uptrend"
"06/13/11","Market in correction","correction"
"06/13/12","Market correction","correction"
"06/13/13","Market in correction","correction"
"06/13/14","Confirmed uptrend","uptrend"
"06/14/10","Market in correction","correction"
"06/14/11","Market in correction","correction"
"06/14/12","Market in correction","correction"
"06/14/13","Confirmed uptrend","uptrend"
"06/15/09","Marketinconfirmeduptrend","uptrend"
"06/15/10","Market in correction","correction"
"06/15/11","Market in correction","correction"
"06/15/12","Market in correction","correction"
"06/16/09","Market uptrend under","uptrend"
"06/16/10","Market in confirmed","uptrend"
"06/16/11","Market in correction","correction"
"06/16/14","Confirmed uptrend","uptrend"
"06/17/09","Market uptrend under","uptrend"
"06/17/10","Market in confirmed","uptrend"
"06/17/11","Market in correction","correction"
"06/17/13","Confirmed uptrend","uptrend"
"06/17/14","Confirmed uptrend","uptrend"
"06/18/09","Market uptrend under","uptrend"
"06/18/10","Market in confirmed","uptrend"
"06/18/12","Confirmed uptrend","uptrend"
"06/18/13","Confirmed uptrend","uptrend"
"06/18/14","Confirmed uptrend","uptrend"
"06/19/09","Market uptrend under","uptrend"
"06/19/12","Confirmed uptrend","uptrend"
"06/19/13","Confirmed uptrend","uptrend"
"06/19/14","Confirmed uptrend","uptrend"
"06/20/11","Market in correction","correction"
"06/20/13","Confirmed uptrend","uptrend"
"06/20/14","Confirmed uptrend","uptrend"
"06/21/10","Market in confirmed","uptrend"
"06/21/11","Market in correction","correction"
"06/21/12","Confirmed uptrend","uptrend"
"06/21/13","Market in correction","correction"
"06/22/09","Market uptrend under","uptrend"
"06/22/10","Market in confirmed","uptrend"
"06/22/11","Market in correction","correction"
"06/22/12","Rally under pressure","pressure"
"06/23/09","Market uptrend under","uptrend"
"06/23/10","Market in confirmed uptrend","uptrend"
"06/23/11","Market in correction","correction"
"06/23/14","Confirmed uptrend","uptrend"
"06/24/09","Market uptrend under","uptrend"
"06/24/10","Market in confirmed uptrend","uptrend"
"06/24/11","Market in correction","correction"
"06/24/13","Market in correction","correction"
"06/24/14","Confirmed uptrend","uptrend"
"06/25/09","Market uptrend under","uptrend"
"06/25/10","Uptrend under pressure","pressure"
"06/25/12","Rally under pressure","pressure"
"06/25/13","Market in correction","correction"
"06/25/14","Confirmed uptrend","uptrend"
"06/26/09","Market's confirmed uptrend","uptrend"
"06/26/12","Market in correction","correction"
"06/26/13","Market in correction","correction"
"06/26/14","Confirmed uptrend","uptrend"
"06/27/11","Market in correction","correction"
"06/27/12","Market in correction","correction"
"06/27/13","Market in correction","correction"
"06/27/14","Confirmed uptrend","uptrend"
"06/28/10","Uptrend under pressure","pressure"
"06/28/11","Market in correction","correction"
"06/28/12","Market in correction","correction"
"06/28/13","Market in correction","correction"
"06/29/09","Marketinconfirmeduptrend","uptrend"
"06/29/10","Uptrend under pressure","pressure"
"06/29/11","Market in correction","correction"
"06/29/12","Market in correction","correction"
"06/30/09","Marketinconfirmeduptrend","uptrend"
"06/30/10","Market in correction","correction"
"06/30/11","Market in correction","correction"
"06/30/14","Confirmed uptrend","uptrend"
"07/01/09","Market in confirmed rally","uptrend"
"07/01/10","Market in correction","correction"
"07/01/11","Market in correction","correction"
"07/01/13","Market in correction","correction"
"07/02/09","Marketinconfirmeduptrend","uptrend"
"07/02/10","Market in correction","correction"
"07/02/12","Confirmed uptrend","uptrend"
"07/02/13","Market in correction","correction"
"07/02/14","Confirmed uptrend","uptrend"
"07/03/12","Confirmed uptrend","uptrend"
"07/03/13","Market in correction","correction"
"07/05/11","Uptrend resumes","uptrend"
"07/05/12","Confirmed uptrend","uptrend"
"07/05/13","Market in correction","correction"
"07/06/09","Market in confirmed uptrend","uptrend"
"07/06/10","Market in correction","correction"
"07/06/11","Uptrend resumes","uptrend"
"07/06/12","Confirmed uptrend","uptrend"
"07/07/09","Market in confirmed uptrend","uptrend"
"07/07/10","Market in correction","correction"
"07/07/11","Confirmed uptrend","uptrend"
"07/08/09","Market uptrend under","uptrend"
"07/08/10","Market in confirmed uptrend","uptrend"
"07/08/11","Confirmed uptrend","uptrend"
"07/08/13","Market in correction","correction"
"07/09/09","Market uptrend under","uptrend"
"07/09/10","Market in confirmed","uptrend"
"07/09/12","Confirmed uptrend","uptrend"
"07/09/13","Market in correction","correction"
"07/10/09","Market uptrend under","uptrend"
"07/10/12","Confirmed uptrend","uptrend"
"07/10/13","Market in correction","correction"
"07/11/11","Confirmed uptrend","uptrend"
"07/11/12","Rally under pressure","pressure"
"07/11/13","Market in correction","correction"
"07/12/10","Market in confirmed uptrend","uptrend"
"07/12/11","Uptrend under pressure","pressure"
"07/12/12","Rally under pressure","pressure"
"07/12/13","Confirmed uptrend","uptrend"
"07/13/09","Market uptrend under","uptrend"
"07/13/10","Market in confirmed uptrend","uptrend"
"07/13/11","Uptrend under pressure","pressure"
"07/13/12","Rally under pressure","pressure"
"07/14/09","Market in confirmed uptrend","uptrend"
"07/14/10","Market in confirmed uptrend","uptrend"
"07/14/11","Uptrend under pressure","pressure"
"07/15/09","Marketinconfirmeduptrend","uptrend"
"07/15/10","Market in confirmed uptrend","uptrend"
"07/15/11","Uptrend under pressure","pressure"
"07/15/13","Confirmed uptrend","uptrend"
"07/16/09","Marketinconfirmeduptrend","uptrend"
"07/16/10","Market in confirmed uptrend","uptrend"
"07/16/12","Rally under pressure","pressure"
"07/16/13","Confirmed uptrend","uptrend"
"07/17/09","Marketinconfirmeduptrend","uptrend"
"07/17/12","Rally under pressure","pressure"
"07/17/13","Confirmed uptrend","uptrend"
"07/18/11","Uptrend under pressure","pressure"
"07/18/12","Rally under pressure","pressure"
"07/18/13","Confirmed uptrend","uptrend"
"07/19/10","Market in confirmed","uptrend"
"07/19/11","Uptrend under pressure","pressure"
"07/19/12","Rally under pressure","pressure"
"07/19/13","Confirmed uptrend","uptrend"
"07/20/09","Market in confirmed uptrend","uptrend"
"07/20/10","Market in confirmed","uptrend"
"07/20/11","Confirmed uptrend","uptrend"
"07/20/12","Confirmed uptrend","uptrend"
"07/21/09","Market in confirmed uptrend","uptrend"
"07/21/10","Marketinconfirmeduptrend","uptrend"
"07/21/11","Confirmed uptrend","uptrend"
"07/22/09","Marketinconfirmeduptrend","uptrend"
"07/22/10","Market in confirmed uptrend","uptrend"
"07/22/11","Confirmed uptrend","uptrend"
"07/22/13","Confirmed uptrend","uptrend"
"07/23/09","Market in confirmed uptrend","uptrend"
"07/23/10","Market in confirmed uptrend","uptrend"
"07/23/12","Rally under pressure","pressure"
"07/23/13","Confirmed uptrend","uptrend"
"07/24/09","Market in confirmed uptrend","uptrend"
"07/24/12","Under pressure","pressure"
"07/24/13","Confirmed uptrend","uptrend"
"07/25/11","Confirmed uptrend","uptrend"
"07/25/12","Market in correction","correction"
"07/25/13","Confirmed uptrend","uptrend"
"07/26/10","Market in confirmed","uptrend"
"07/26/11","Uptrend under pressure","pressure"
"07/26/12","Market in correction","correction"
"07/26/13","Confirmed uptrend","uptrend"
"07/27/09","Market in confirmed uptrend","uptrend"
"07/27/10","Market in confirmed","uptrend"
"07/27/11","Uptrend under pressure","pressure"
"07/27/12","Confirmed uptrend","uptrend"
"07/28/09","Market in confirmed uptrend","uptrend"
"07/28/10","Marketinconfirmeduptrend","uptrend"
"07/28/11","Market in correction","correction"
"07/29/09","Market in confirmed uptrend","uptrend"
"07/29/10","Market in confirmed uptrend","uptrend"
"07/29/11","Market in correction","correction"
"07/29/13","Confirmed uptrend","uptrend"
"07/30/09","Marketinconfirmeduptrend","uptrend"
"07/30/10","Market in confirmed","uptrend"
"07/30/12","Confirmed uptrend","uptrend"
"07/30/13","Confirmed uptrend","uptrend"
"07/31/09","Market in confirmed uptrend","uptrend"
"07/31/12","Confirmed uptrend","uptrend"
"07/31/13","Confirmed uptrend","uptrend"
"08/01/11","Market in correction","correction"
"08/01/12","Confirmed uptrend","uptrend"
"08/01/13","Confirmed uptrend","uptrend"
"08/02/10","Marketinconfirmeduptrend","uptrend"
"08/02/11","Market in correction","correction"
"08/02/12","Confirmed uptrend","uptrend"
"08/02/13","Confirmed uptrend","uptrend"
"08/03/09","Market in confirmed uptrend","uptrend"
"08/03/10","Marketinconfirmeduptrend","uptrend"
"08/03/11","Market in correction","correction"
"08/03/12","Confirmed uptrend","uptrend"
"08/04/09","Market in confirmed uptrend","uptrend"
"08/04/10","Market in confirmed uptrend","uptrend"
"08/04/11","Market in correction","correction"
"08/05/09","Market in confirmed uptrend","uptrend"
"08/05/10","Market in confirmed","uptrend"
"08/05/11","Market in correction","correction"
"08/05/13","Confirmed uptrend","uptrend"
"08/06/09","Market in confirmed uptrend","uptrend"
"08/06/10","Market in confirmed uptrend","uptrend"
"08/06/12","Confirmed uptrend","uptrend"
"08/06/13","Confirmed uptrend","uptrend"
"08/07/09","Market in confirmed uptrend","uptrend"
"08/07/12","Confirmed uptrend","uptrend"
"08/07/13","Under pressure","pressure"
"08/08/11","Market in correction","correction"
"08/08/12","Confirmed uptrend","uptrend"
"08/08/13","Under pressure","pressure"
"08/09/10","Market in confirmed uptrend","uptrend"
"08/09/11","Market in correction","correction"
"08/09/13","Under pressure","pressure"
"08/10/09","Market in confirmed uptrend","uptrend"
"08/10/10","Market in confirmed uptrend","uptrend"
"08/10/11","Market in correction","correction"
"08/10/12","Confirmed uptrend","uptrend"
"08/11/09","Market in confirmed uptrend","uptrend"
"08/11/10","Market in confirmed","uptrend"
"08/11/11","Market in correction","correction"
"08/12/09","Market in confirmed uptrend","uptrend"
"08/12/10","Uptrend under pressure","pressure"
"08/12/11","Market in correction","correction"
"08/12/13","Under pressure","pressure"
"08/13/09","Market in confirmed uptrend","uptrend"
"08/13/10","Uptrend under pressure","pressure"
"08/13/12","Confirmed uptrend","uptrend"
"08/13/13","Under pressure","pressure"
"08/14/09","Market in confirmed uptrend","uptrend"
"08/14/12","Confirmed uptrend","uptrend"
"08/14/13","Under pressure","pressure"
"08/15/11","Market in correction","correction"
"08/15/12","Confirmed uptrend","uptrend"
"08/15/13","Under pressure","pressure"
"08/16/10","Uptrend under pressure","pressure"
"08/16/11","Market in correction","correction"
"08/16/12","Confirmed uptrend","uptrend"
"08/16/13","Market in correction","correction"
"08/17/09","Market in confirmed uptrend","uptrend"
"08/17/10","Uptrend under pressure","pressure"
"08/17/11","Market in correction","correction"
"08/17/12","Confirmed uptrend","uptrend"
"08/18/09","Market in correction","correction"
"08/18/10","Uptrend under pressure","pressure"
"08/18/11","Market in correction","correction"
"08/19/09","Market in correction","correction"
"08/19/10","Uptrend under pressure","pressure"
"08/19/11","Market in correction","correction"
"08/19/13","Market in correction","correction"
"08/20/09","Market in correction","correction"
"08/20/10","Uptrend under pressure","pressure"
"08/20/12","Confirmed uptrend","uptrend"
"08/20/13","Market in correction","correction"
"08/21/09","Market in correction","correction"
"08/21/12","Confirmed uptrend","uptrend"
"08/21/13","Market in correction","correction"
"08/22/11","Market in correction","correction"
"08/22/12","Confirmed uptrend","uptrend"
"08/22/13","Market in correction","correction"
"08/23/10","Uptrend under pressure","pressure"
"08/23/11","Market in correction","correction"
"08/23/12","Confirmed uptrend","uptrend"
"08/23/13","Market in correction","correction"
"08/24/09","Confirmed uptrend resumes","uptrend"
"08/24/10","Uptrend under pressure","pressure"
"08/24/11","Confirmed uptrend","uptrend"
"08/24/12","Confirmed uptrend","uptrend"
"08/25/09","Market in confirmed uptrend","uptrend"
"08/25/10","Market in correction","correction"
"08/25/11","In confirmed uptrend","uptrend"
"08/26/09","Market in confirmed uptrend","uptrend"
"08/26/10","Market in correction","correction"
"08/26/11","Uptrend under pressure","pressure"
"08/26/13","Market in correction","correction"
"08/27/09","Market in confirmed uptrend","uptrend"
"08/27/10","Market in correction","correction"
"08/27/12","Confirmed uptrend","uptrend"
"08/27/13","Market in correction","correction"
"08/28/09","Marketinconfirmeduptrend","uptrend"
"08/28/12","Confirmed uptrend","uptrend"
"08/28/13","Market in correction","correction"
"08/29/11","Confirmed uptrend","uptrend"
"08/29/12","Confirmed uptrend","uptrend"
"08/29/13","Market in correction","correction"
"08/30/11","Confirmed uptrend","uptrend"
"08/30/12","Confirmed uptrend","uptrend"
"08/30/13","Market in correction","correction"
"08/31/09","Market in confirmed uptrend","uptrend"
"08/31/10","Market in correction","correction"
"08/31/11","Confirmed uptrend","uptrend"
"08/31/12","Confirmed uptrend","uptrend"
"09/01/09","Market in confirmed uptrend","uptrend"
"09/01/10","Market in correction","correction"
"09/01/11","Confirmed uptrend","uptrend"
"09/02/09","Uptrend under pressure","pressure"
"09/02/10","Market in confirmed uptrend","uptrend"
"09/02/11","Confirmed uptrend","uptrend"
"09/03/09","Uptrend under pressure","pressure"
"09/03/10","Market in confirmed uptrend","uptrend"
"09/03/13","Market in correction","correction"
"09/04/09","Uptrend under pressure","pressure"
"09/04/12","Confirmed uptrend","uptrend"
