"Date","OutlookText","Outlook"
"09/04/13","Market in correction","correction"
"09/05/12","Confirmed uptrend","uptrend"
"09/05/13","Market in correction","correction"
"09/06/11","Confirmed uptrend","uptrend"
"09/06/12","Confirmed uptrend","uptrend"
"09/06/13","Market in correction","correction"
"09/07/10","Market in confirmed uptrend","uptrend"
"09/07/11","Confirmed uptrend","uptrend"
"09/07/12","Confirmed uptrend","uptrend"
"09/08/09","Uptrend under pressure","pressure"
"09/08/10","Market in confirmed","uptrend"
"09/08/11","Confirmed uptrend","uptrend"
"09/09/09","Uptrend under pressure","pressure"
"09/09/10","Market in confirmed uptrend","uptrend"
"09/09/11","Confirmed uptrend","uptrend"
"09/09/13","Market in correction","correction"
"09/10/09","Market in confirmed uptrend","uptrend"
"09/10/10","Market in confirmed uptrend","uptrend"
"09/10/12","Confirmed uptrend","uptrend"
"09/10/13","Market in uptrend","uptrend"
"09/11/09","Market in confirmed uptrend","uptrend"
"09/11/12","Confirmed uptrend","uptrend"
"09/11/13","Market in uptrend","uptrend"
"09/12/09","Market in confirmed uptrend","uptrend"
"09/12/11","Confirmed uptrend","uptrend"
"09/12/12","Confirmed uptrend","uptrend"
"09/12/13","Market in uptrend","uptrend"
"09/13/10","Market in confirmed","uptrend"
"09/13/11","Confirmed uptrend","uptrend"
"09/13/12","Confirmed uptrend","uptrend"
"09/13/13","Market in uptrend","uptrend"
"09/14/09","Market in confirmed uptrend","uptrend"
"09/14/10","Market in confirmed","uptrend"
"09/14/11","Confirmed uptrend","uptrend"
"09/14/12","Confirmed uptrend","uptrend"
"09/15/08","Market in correction","correction"
"09/15/09","Market in confirmed uptrend","uptrend"
"09/15/10","Market in confirmed uptrend","uptrend"
"09/15/11","Confirmed uptrend","uptrend"
"09/16/08","Market in correction","correction"
"09/16/09","Market in confirmed uptrend","uptrend"
"09/16/10","Market in confirmed","uptrend"
"09/16/11","Confirmed uptrend","uptrend"
"09/16/13","Market in correction","correction"
"09/17/08","Market in correction","correction"
"09/17/09","Market in confirmed uptrend","uptrend"
"09/17/10","Market in confirmed uptrend","uptrend"
"09/17/12","Confirmed uptrend","uptrend"
"09/17/13","Confirmed uptrend","uptrend"
"09/18/08","Market in correction","correction"
"09/18/09","Market in confirmed uptrend","uptrend"
"09/18/12","Confirmed uptrend","uptrend"
"09/18/13","Confirmed uptrend","uptrend"
"09/19/08","Market in correction","correction"
"09/19/11","Confirmed uptrend","uptrend"
"09/19/13","Confirmed uptrend","uptrend"
"09/20/10","Market in confirmed uptrend","uptrend"
"09/20/11","Confirmed uptrend","uptrend"
"09/20/12","Confirmed uptrend","uptrend"
"09/20/13","Confirmed uptrend","uptrend"
"09/21/09","Market in confirmed uptrend","uptrend"
"09/21/10","Marketinconfirmeduptrend","uptrend"
"09/21/11","Confirmed uptrend","uptrend"
"09/21/12","Confirmed uptrend","uptrend"
"09/22/08","Market in correction","correction"
"09/22/09","Market in confirmed uptrend","uptrend"
"09/22/10","Market in confirmed uptrend","uptrend"
"09/22/11","Uptrend under pressure","pressure"
"09/23/08","Market in correction","correction"
"09/23/09","Market in confirmed uptrend","uptrend"
"09/23/10","Market in confirmed uptrend","uptrend"
"09/23/11","Market in correction","correction"
"09/23/13","Confirmed uptrend","uptrend"
"09/24/08","Market in correction","correction"
"09/24/09","Market in confirmed uptrend","uptrend"
"09/24/10","Marketinconfirmeduptrend","uptrend"
"09/24/12","Confirmed uptrend","uptrend"
"09/24/13","Confirmed uptrend","uptrend"
"09/25/08","Market in correction","correction"
"09/25/09","Market in confirmed uptrend","uptrend"
"09/25/12","Confirmed uptrend","uptrend"
"09/25/13","Confirmed uptrend","uptrend"
"09/26/08","Market in confirmed rally","uptrend"
"09/26/11","Market in correction","correction"
"09/26/12","Confirmed uptrend","uptrend"
"09/26/13","Confirmed uptrend","uptrend"
"09/27/10","Market in confirmed uptrend","uptrend"
"09/27/11","Market in correction","correction"
"09/27/12","Confirmed uptrend","uptrend"
"09/27/13","Confirmed uptrend","uptrend"
"09/28/09","Market in confirmed uptrend","uptrend"
"09/28/10","Market in confirmed uptrend","uptrend"
"09/28/11","Market in correction","correction"
"09/28/12","Confirmed uptrend","uptrend"
"09/29/08","Market in confirmed rally","uptrend"
"09/29/09","Marketinconfirmeduptrend","uptrend"
"09/29/10","Market in confirmed uptrend","uptrend"
"09/29/11","Market in correction","correction"
"09/30/08","Market in correction","correction"
"09/30/09","Marketinconfirmeduptrend","uptrend"
"09/30/10","Market in confirmed uptrend","uptrend"
"09/30/11","Market in correction","correction"
"09/30/13","Confirmed uptrend","uptrend"
"10/01/08","Market in correction","correction"
"10/01/09","Market in confirmed uptrend","uptrend"
"10/01/10","Market in confirmed","uptrend"
"10/01/12","Confirmed uptrend","uptrend"
"10/01/13","Confirmed uptrend","uptrend"
"10/02/08","Market in correction","correction"
"10/02/09","Uptrend under pressure","pressure"
"10/02/12","Confirmed uptrend","uptrend"
"10/02/13","Confirmed uptrend","uptrend"
"10/03/08","Market in correction","correction"
"10/03/11","Market in correction","correction"
"10/03/12","Confirmed uptrend","uptrend"
"10/03/13","Confirmed uptrend","uptrend"
"10/04/10","Market in confirmed uptrend","uptrend"
"10/04/11","Market in correction","correction"
"10/04/12","Confirmed uptrend","uptrend"
"10/04/13","Under pressure","pressure"
"10/05/09","Uptrend under pressure","pressure"
"10/05/10","Market in confirmed uptrend","uptrend"
"10/05/11","Market in correction","correction"
"10/05/12","Confirmed uptrend","uptrend"
"10/06/08","Market in correction","correction"
"10/06/09","Uptrendunderpressure","pressure"
"10/06/10","Market in confirmed uptrend","uptrend"
"10/06/11","Market in correction","correction"
"10/07/08","Market in correction","correction"
"10/07/09","Uptrend under pressure","pressure"
"10/07/10","Market in confirmed uptrend","uptrend"
"10/07/11","Market in correction","correction"
"10/07/13","Under pressure","pressure"
"10/08/08","Market in correction","correction"
"10/08/09","Uptrend under pressure","pressure"
"10/08/10","Market in confirmed","uptrend"
"10/08/12","Confirmed uptrend","uptrend"
"10/08/13","Under pressure","pressure"
"10/09/08","Market in correction","correction"
"10/09/09","Uptrend under pressure","pressure"
"10/09/12","Confirmed uptrend","uptrend"
"10/09/13","Market in correction","correction"
"10/10/08","Market in correction","correction"
"10/10/11","Market in correction","correction"
"10/10/12","Under pressure","pressure"
"10/10/13","Market in correction","correction"
"10/11/10","Market in confirmed","uptrend"
"10/11/11","Market in correction","correction"
"10/11/12","Market in correction","correction"
"10/11/13","Under pressure","pressure"
"10/12/09","Uptrend under pressure","pressure"
"10/12/10","Market in confirmed","uptrend"
"10/12/11","Market in correction","correction"
"10/12/12","Market in correction","correction"
"10/13/08","Market in correction","correction"
"10/13/09","Uptrend under pressure","pressure"
"10/13/10","Market in confirmed","uptrend"
"10/13/11","Confirmed uptrend","uptrend"
"10/14/08","Market in correction","correction"
"10/14/09","Uptrend under pressure","pressure"
"10/14/10","Market in confirmed uptrend","uptrend"
"10/14/11","Confirmed uptrend","uptrend"
"10/14/13","Under pressure","pressure"
"10/15/09","Confirmeduptrendresumes","uptrend"
"10/15/10","Market in confirmed uptrend","uptrend"
"10/15/12","Market in correction","correction"
"10/15/13","Under pressure","pressure"
"10/16/08","Market in correction","correction"
"10/16/09","Market in confirmed uptrend","uptrend"
"10/16/12","Market in correction","correction"
"10/16/13","Under pressure","pressure"
"10/17/11","Confirmed uptrend","uptrend"
"10/17/12","Market in correction","correction"
"10/17/13","Confirmed uptrend","uptrend"
"10/18/10","Market in confirmed uptrend","uptrend"
"10/18/11","Confirmed uptrend","uptrend"
"10/18/12","Market in correction","correction"
"10/18/13","Confirmed uptrend","uptrend"
"10/19/09","Market in confirmed uptrend","uptrend"
"10/19/10","Market in confirmed","uptrend"
"10/19/11","Confirmed uptrend","uptrend"
"10/19/12","Market in correction","correction"
"10/20/08","Market in confirmed rally","uptrend"
"10/20/09","Marketinconfirmeduptrend","uptrend"
"10/20/10","Market in confirmed","uptrend"
"10/20/11","Confirmed uptrend","uptrend"
"10/21/08","Market in confirmed rally","uptrend"
"10/21/09","Market in confirmed uptrend","uptrend"
"10/21/10","Market in confirmed","uptrend"
"10/21/11","Confirmed uptrend","uptrend"
"10/21/13","Confirmed uptrend","uptrend"
"10/22/08","Market in confirmed rally","uptrend"
"10/22/09","Uptrend under pressure","pressure"
"10/22/10","Market in confirmed uptrend","uptrend"
"10/22/12","Market in correction","correction"
"10/22/13","Confirmed uptrend","uptrend"
"10/23/08","Market in correction","correction"
"10/23/09","Uptrend under pressure","pressure"
"10/23/12","Market in correction","correction"
"10/23/13","Confirmed uptrend","uptrend"
"10/24/08","Market in correction","correction"
"10/24/11","Confirmed uptrend","uptrend"
"10/24/12","Market in correction","correction"
"10/24/13","Confirmed uptrend","uptrend"
"10/25/10","Marketinconfirmeduptrend","uptrend"
"10/25/11","Confirmed uptrend","uptrend"
"10/25/12","Market in correction","correction"
"10/25/13","Confirmed uptrend","uptrend"
"10/26/09","Uptrend under pressure","pressure"
"10/26/10","Marketinconfirmeduptrend","uptrend"
"10/26/11","Confirmed uptrend","uptrend"
"10/26/12","Market in correction","correction"
"10/27/08","Market in correction","correction"
"10/27/09","Market under pressure","pressure"
"10/27/10","Marketinconfirmeduptrend","uptrend"
"10/27/11","Confirmed uptrend","uptrend"
"10/28/08","Market in correction","correction"
"10/28/09","Market in correction","correction"
"10/28/10","Market in confirmed uptrend","uptrend"
"10/28/11","Confirmed uptrend","uptrend"
"10/28/13","Confirmed uptrend","uptrend"
"10/29/08","Market in confirmed rally","uptrend"
"10/29/09","Market in correction","correction"
"10/29/10","Marketinconfirmeduptrend","uptrend"
"10/29/12","Market in correction","correction"
"10/29/13","Confirmed uptrend","uptrend"
"10/30/08","Market in confirmed rally","uptrend"
"10/30/09","Market in correction","correction"
"10/30/12","Market in correction","correction"
"10/30/13","Confirmed uptrend","uptrend"
"10/31/08","Market in confirmed rally","uptrend"
"10/31/11","Confirmed uptrend","uptrend"
"10/31/12","Market in correction","correction"
"10/31/13","Confirmed uptrend","uptrend"
"11/01/10","Marketinconfirmeduptrend","uptrend"
"11/01/11","Confirmed uptrend","uptrend"
"11/01/12","Market in correction","correction"
"11/01/13","Confirmed uptrend","uptrend"
"11/02/09","Market in correction","correction"
"11/02/10","Market in confirmed","uptrend"
"11/02/11","Uptrend under pressure","pressure"
"11/02/12","Market in correction","correction"
"11/03/08","Market in confirmed rally","uptrend"
"11/03/09","Market in correction","correction"
"11/03/10","Market in confirmed uptrend","uptrend"
"11/03/11","Uptrend under pressure","pressure"
"11/04/08","Market in confirmed rally","uptrend"
"11/04/09","Market in correction","correction"
"11/04/10","Market in confirmed uptrend","uptrend"
"11/04/11","Uptrend under pressure","pressure"
"11/04/13","Confirmed uptrend","uptrend"
"11/05/08","Market in confirmed rally","uptrend"
"11/05/09","Market in correction","correction"
"11/05/10","Market in confirmed","uptrend"
"11/05/12","Market in correction","correction"
"11/05/13","Confirmed uptrend","uptrend"
"11/06/08","Market in confirmed rally","uptrend"
"11/06/09","Market in correction","correction"
"11/06/12","Market in correction","correction"
"11/06/13","Confirmed uptrend","uptrend"
"11/07/08","Rally under pressure","pressure"
"11/07/11","Uptrend under pressure","pressure"
"11/07/12","Market in correction","correction"
"11/07/13","Confirmed uptrend","uptrend"
"11/08/10","Market in confirmed uptrend","uptrend"
"11/08/11","Uptrend under pressure","pressure"
"11/08/12","Market in correction","correction"
"11/08/13","Under pressure","pressure"
"11/09/09","Market in correction","correction"
"11/09/10","Market in confirmed uptrend","uptrend"
"11/09/11","Confirmed uptrend","uptrend"
"11/09/12","Market in correction","correction"
"11/10/08","Rally under pressure","pressure"
"11/10/09","Market in confirmed rally","uptrend"
"11/10/10","Market in confirmed uptrend","uptrend"
"11/10/11","Uptrend under pressure","pressure"
"11/11/08","Rally under pressure","pressure"
"11/11/09","Market in confirmed","uptrend"
"11/11/10","Market in confirmed uptrend","uptrend"
"11/11/11","Uptrend under pressure","pressure"
"11/11/13","Under pressure","pressure"
"11/12/08","Rally under pressure","pressure"
"11/12/09","Market in confirmed","uptrend"
"11/12/10","Market in confirmed uptrend","uptrend"
"11/12/12","Market in correction","correction"
"11/12/13","Under pressure","pressure"
"11/13/08","Market in correction","correction"
"11/13/09","Market in confirmed uptrend","uptrend"
"11/13/12","Market in correction","correction"
"11/13/13","Under pressure","pressure"
"11/14/08","Market in correction","correction"
"11/14/11","Uptrend under pressure","pressure"
"11/14/12","Market in correction","correction"
"11/14/13","Confirmed uptrend","uptrend"
"11/15/10","Uptrend under pressure","pressure"
"11/15/11","Uptrend under pressure","pressure"
"11/15/12","Market in correction","correction"
"11/15/13","Confirmed uptrend","uptrend"
"11/16/09","Market in confirmed uptrend","uptrend"
"11/16/10","Uptrend under pressure","pressure"
"11/16/11","Uptrend under pressure","pressure"
"11/16/12","Market in correction","correction"
"11/17/08","Market in correction","correction"
"11/17/09","Market in confirmed uptrend","uptrend"
"11/17/10","Market in correction","correction"
"11/17/11","Uptrend under pressure","pressure"
"11/18/08","Market in correction","correction"
"11/18/09","Marketinconfirmeduptrend","uptrend"
"11/18/10","Market in correction","correction"
"11/18/11","Market in correction","correction"
"11/18/13","Confirmed uptrend","uptrend"
"11/19/08","Market in correction","correction"
"11/19/09","Market in confirmed uptrend","uptrend"
"11/19/10","Market in correction","correction"
"11/19/12","Market in correction","correction"
"11/19/13","Confirmed uptrend","uptrend"
"11/20/08","Market in correction","correction"
"11/20/09","Uptrend under pressure","pressure"
"11/20/12","Market in correction","correction"
"11/20/13","Confirmed uptrend","uptrend"
"11/21/08","Market in correction","correction"
"11/21/11","Market in correction","correction"
"11/21/12","Market in correction","correction"
"11/21/13","Confirmed uptrend","uptrend"
"11/22/10","Market in correction","correction"
"11/22/11","Market in correction","correction"
"11/22/13","Confirmed uptrend","uptrend"
"11/23/09","Uptrend under pressure","pressure"
"11/23/10","Market in correction","correction"
"11/23/11","Market in correction","correction"
"11/23/12","Market in correction","correction"
"11/24/08","Market in correction","correction"
"11/24/09","Uptrend under pressure","pressure"
"11/24/10","Market in correction","correction"
"11/25/08","Market in correction","correction"
"11/25/09","Uptrend under pressure","pressure"
"11/25/11","Market in correction","correction"
"11/25/13","Confirmed uptrend","uptrend"
"11/26/08","Market in correction","correction"
"11/26/10","Market in correction","correction"
"11/26/12","Confirmed uptrend","uptrend"
"11/26/13","Confirmed uptrend","uptrend"
"11/27/09","Uptrend under pressure","pressure"
"11/27/12","Confirmed uptrend","uptrend"
"11/27/13","Confirmed uptrend","uptrend"
"11/28/08","Market in correction","correction"
"11/28/11","Market in correction","correction"
"11/28/12","Confirmed uptrend","uptrend"
"11/29/10","Market in correction","correction"
"11/29/11","Market in correction","correction"
"11/29/12","Confirmed uptrend","uptrend"
"11/29/13","Confirmed uptrend","uptrend"
"11/30/09","Market uptrend under","uptrend"
"11/30/10","Market in correction","correction"
"11/30/11","Market in correction","correction"
"11/30/12","Confirmed uptrend","uptrend"
"12/01/08","Market in correction","correction"
"12/01/09","Market uptrend under","uptrend"
"12/01/10","Market in correction","correction"
"12/01/11","Market in correction","correction"
"12/02/08","Market in correction","correction"
"12/02/09","Market uptrend under","uptrend"
"12/02/10","Market in correction","correction"
"12/02/11","Market in correction","correction"
"12/02/13","Confirmed uptrend","uptrend"
"12/03/08","Market in confirmed rally","uptrend"
"12/03/09","Uptrend under pressure","pressure"
"12/03/10","Market in correction","correction"
"12/03/12","Confirmed uptrend","uptrend"
"12/03/13","Confirmed uptrend","uptrend"
"12/04/08","Market in confirmed rally","uptrend"
"12/04/09","Uptrend under pressure","pressure"
"12/04/12","Confirmed uptrend","uptrend"
"12/04/13","Confirmed uptrend","uptrend"
"12/05/08","Market in confirmed rally","uptrend"
"12/05/11","Market in correction","correction"
"12/05/12","Confirmed uptrend","uptrend"
"12/05/13","Confirmed uptrend","uptrend"
"12/06/10","Market resumes confirmed","uptrend"
"12/06/11","Market in correction","correction"
"12/06/12","Confirmed uptrend","uptrend"
"12/06/13","Confirmed uptrend","uptrend"
"12/07/09","Uptrend under pressure","pressure"
"12/07/10","Marketinconfirmeduptrend","uptrend"
"12/07/11","Market in correction","correction"
"12/07/12","Confirmed uptrend","uptrend"
"12/08/08","Market in confirmed rally","uptrend"
"12/08/09","Uptrend under pressure","pressure"
"12/08/10","Market in confirmed","uptrend"
"12/08/11","Market in correction","correction"
"12/09/08","Market in confirmed rally","uptrend"
"12/09/09","Market uptrend under","uptrend"
"12/09/10","Market in confirmed uptrend","uptrend"
"12/09/11","Market in correction","correction"
"12/09/13","Confirmed uptrend","uptrend"
"12/10/08","Market in confirmed rally","uptrend"
"12/10/09","Uptrend under pressure","pressure"
"12/10/10","Market in confirmed uptrend","uptrend"
"12/10/12","Confirmed uptrend","uptrend"
"12/10/13","Confirmed uptrend","uptrend"
"12/11/08","Market in confirmed rally","uptrend"
"12/11/09","Uptrend under pressure","pressure"
"12/11/12","Confirmed uptrend","uptrend"
"12/11/13","Confirmed uptrend","uptrend"
"12/12/08","Market in confirmed rally","uptrend"
"12/12/11","Market in correction","correction"
"12/12/12","Confirmed uptrend","uptrend"
"12/12/13","Under pressure","pressure"
"12/13/10","Marketinconfirmeduptrend","uptrend"
"12/13/11","Market in correction","correction"
"12/13/12","Confirmed uptrend","uptrend"
"12/13/13","Under pressure","pressure"
"12/14/09","Uptrend under pressure","pressure"
"12/14/10","Market in confirmed uptrend","uptrend"
"12/14/11","Market in correction","correction"
"12/14/12","Confirmed uptrend","uptrend"
"12/15/08","Market in confirmed rally","uptrend"
"12/15/09","Uptrend under pressure","pressure"
"12/15/10","Market in confirmed uptrend","uptrend"
"12/15/11","Market in correction","correction"
"12/16/08","Market in confirmed rally","uptrend"
"12/16/09","Uptrend under pressure","pressure"
"12/16/10","Uptrend under pressure","pressure"
"12/16/11","Market in correction","correction"
"12/16/13","Under pressure","pressure"
"12/17/08","Market in confirmed rally","uptrend"
"12/17/09","Uptrend under pressure","pressure"
"12/17/10","Uptrend under pressure","pressure"
"12/17/12","Confirmed uptrend","uptrend"
"12/17/13","Under pressure","pressure"
"12/18/08","Market in confirmed rally","uptrend"
"12/18/09","Uptrend under pressure","pressure"
"12/18/12","Confirmed uptrend","uptrend"
"12/18/13","Under pressure","pressure"
"12/19/08","Market in confirmed rally","uptrend"
"12/19/11","Market in correction","correction"
"12/19/12","Confirmed uptrend","uptrend"
"12/19/13","Uptrend Resumes","uptrend"
"12/20/10","Uptrend under pressure","pressure"
"12/20/11","Market in correction","correction"
"12/20/12","Confirmed uptrend","uptrend"
"12/20/13","Confirmed uptrend","uptrend"
"12/21/09","Uptrend under pressure","pressure"
"12/21/10","Market in confirmed uptrend","uptrend"
"12/21/11","In confirmed uptrend","uptrend"
"12/21/12","Confirmed uptrend","uptrend"
"12/22/08","Market in confirmed rally","uptrend"
"12/22/09","Market in confirmed uptrend","uptrend"
"12/22/10","Market in confirmed","uptrend"
"12/22/11","Confirmed uptrend","uptrend"
"12/23/08","Market in confirmed rally","uptrend"
"12/23/09","Market in confirmed uptrend","uptrend"
"12/23/11","Confirmed uptrend","uptrend"
"12/23/13","Confirmed uptrend","uptrend"
"12/24/08","Market in confirmed rally","uptrend"
"12/24/09","Market in confirmed uptrend","uptrend"
"12/24/12","Confirmed uptrend","uptrend"
"12/24/13","Confirmed uptrend","uptrend"
"12/26/08","Market in confirmed rally","uptrend"
"12/26/12","Confirmed uptrend","uptrend"
"12/26/13","Confirmed uptrend","uptrend"
"12/27/10","Market in confirmed uptrend","uptrend"
"12/27/11","Confirmed uptrend","uptrend"
"12/27/12","Rally under pressure","pressure"
"12/27/13","Confirmed uptrend","uptrend"
"12/28/09","Market in confirmed uptrend","uptrend"
"12/28/10","Marketinconfirmeduptrend","uptrend"
"12/28/11","Confirmed uptrend","uptrend"
"12/28/12","Rally under pressure","pressure"
"12/29/08","Market in confirmed rally","uptrend"
"12/29/09","Marketinconfirmeduptrend","uptrend"
"12/29/10","Market in confirmed uptrend","uptrend"
"12/29/11","Confirmed uptrend","uptrend"
"12/30/08","Market in confirmed rally","uptrend"
"12/30/09","Market in confirmed uptrend","uptrend"
"12/30/10","Market in confirmed uptrend","uptrend"
"12/30/11","Confirmed uptrend","uptrend"
"12/30/13","Confirmed uptrend","uptrend"
"12/31/08","Market in confirmed rally","uptrend"
"12/31/09","Marketinconfirmeduptrend","uptrend"
"12/31/10","Market in confirmed uptrend","uptrend"
"12/31/12","Rally under pressure","pressure"
"12/31/13","Confirmed uptrend","uptrend"
