"OpenDate","Symbol","BuyPrice","AdjPrice","OrigValue","OrigOutlook","Shares","CurrentDate","CurrentPrice","CurrentValue","Buytext","BuyPoint","Open","GainLoss","TrailStop","TrailMax","Outlook","ExitReason"
"3/17/2009 12:00:00 AM","CPSI","29.94","24.61","265788.00","uptrend","10800","4/30/2009 12:00:00 AM","29.66","320328.00","Could be forming handle w/28.53 buy pt in 4-mos base.","28.53","closed","54540.00","on","31.22","uptrend","trailstop"
"3/23/2009 12:00:00 AM","NTES","24.07","22.98","266568.00","uptrend","11600","4/15/2009 12:00:00 AM","27.47","318652.00","Clears left side buy point of 23.02, then recants.","23.02","closed","52084.00","on","28.92","uptrend","trailstop"
"4/8/2009 12:00:00 AM","JOSB","34.95","23.28","265392.00","uptrend","11400","4/30/2009 12:00:00 AM","26.92","306888.00","Nears 31.51 buy point on patchy vol. following four-week leap.","31.51","closed","41496.00","on","28.34","uptrend","trailstop"
"4/14/2009 12:00:00 AM","OTEX","35.85","17.59","265609.00","uptrend","15100","4/21/2009 12:00:00 AM","16.36","247036.00","Passes buy point for handle in cup base with 35.24 buy point.","35.24","closed","-18573.00","off","0","uptrend","loss"
"4/22/2009 12:00:00 AM","BWLD","42.07","42.07","265041.00","uptrend","6300","4/30/2009 12:00:00 AM","39.13","246519.00","Forming handle with 38.95 buy point; 16% below its high.","38.95","closed","-18522.00","off","0","uptrend","loss"
"4/29/2009 12:00:00 AM","CFL","26.42","26.34","266034.00","uptrend","10100","8/5/2009 12:00:00 AM","30.80","311080.00","7% past 25.82 buy point after breakout from cup w/handle.","25.82","closed","45046.00","on","32.42","uptrend","trailstop"
"5/8/2009 12:00:00 AM","RKT","38.14","35.86","265364.00","uptrend","7400","5/13/2009 12:00:00 AM","33.35","246790.00","4% past 36.99 buy pt in 7-month double-bottom base.","36.99","closed","-18574.00","off","0","uptrend","loss"
"6/16/2009 12:00:00 AM","HMSY","38.51","12.83","265581.00","uptrend","20700","8/7/2009 12:00:00 AM","11.93","246951.00","Cup-with-high handle may be base on base; 38.38 buy pt.","38.38","closed","-18630.00","off","0","uptrend","loss"
"6/24/2009 12:00:00 AM","HWKN","21.86","19.75","266625.00","uptrend","13500","7/13/2009 12:00:00 AM","18.37","247995.00","Clears 21.63 buy point in solid vol from bounce off 10-week.","21.63","closed","-18630.00","off","0","uptrend","loss"
"6/25/2009 12:00:00 AM","TIS","19.28","16.47","265167.00","uptrend","16100","10/13/2009 12:00:00 AM","15.32","246652.00","Big volume, late-day rally launches it past 18.25 buy point.","18.25","closed","-18515.00","off","0","pressure","loss"
"7/16/2009 12:00:00 AM","CTRN","29.1","29.03","264173.00","uptrend","9100","7/20/2009 12:00:00 AM","27.00","245700.00","Forming new base w/possible 27.74 buy pt, 10-wk support.","27.74","closed","-18473.00","off","0","uptrend","loss"
"7/20/2009 12:00:00 AM","GMCR","66.98","22.17","266040.00","uptrend","12000","7/30/2009 12:00:00 AM","20.62","247440.00","Forming base with poss. 62.03 buy pt. Too deep for flat base.","62.03","closed","-18600.00","off","0","uptrend","loss"
"7/20/2009 12:00:00 AM","FFIV","37.04","37.04","262984.00","uptrend","7100","8/17/2009 12:00:00 AM","34.45","244595.00","Just below 36.38 buy point in a shallow consolidation.","36.38","closed","-18389.00","off","0","uptrend","loss"
"7/23/2009 12:00:00 AM","CMG","91.71","91.71","265959.00","uptrend","2900","8/17/2009 12:00:00 AM","85.29","247341.00","Long handle becomes flat base with 89.65 buy point.","89.65","closed","-18618.00","off","0","uptrend","loss"
"7/23/2009 12:00:00 AM","WMS","36.6","36.58","263376.00","uptrend","7200","9/21/2009 12:00:00 AM","42.65","307080.00","Shaping a base with a possible buy point at 35.60.","35.6","closed","43704.00","on","44.89","uptrend","trailstop"
"8/4/2009 12:00:00 AM","HGG","19.53","19.49","265064.00","uptrend","13600","8/14/2009 12:00:00 AM","18.13","246568.00","Having trouble clearing base with 19.20 buy point.","19.2","closed","-18496.00","off","0","uptrend","loss"
"8/6/2009 12:00:00 AM","CPA","43.27","38.32","264408.00","uptrend","6900","8/11/2009 12:00:00 AM","35.64","245916.00","Slips below 42.27 buy point, but volume is low.","42.27","closed","-18492.00","off","0","uptrend","loss"
"8/10/2009 12:00:00 AM","JST","35.68","16.51","265811.00","uptrend","16100","8/14/2009 12:00:00 AM","15.35","247135.00","Falls back below 33.09 buy pt after cup w/handle breakout.","33.09","closed","-18676.00","off","0","uptrend","loss"
"8/14/2009 12:00:00 AM","VIT","16.25","16.25","266500.00","uptrend","16400","8/17/2009 12:00:00 AM","15.11","247804.00","Below 15.60 buy pt from pullback; weekly downside reversal.","15.6","closed","-18696.00","off","0","uptrend","loss"
"9/2/2009 12:00:00 AM","ATNI","45.72","41.01","266565.00","pressure","6500","9/30/2009 12:00:00 AM","48.32","314080.00","3% extended past 45.57 buy point from 10-week bounce.","45.57","closed","47515.00","on","50.86","uptrend","trailstop"
"9/15/2009 12:00:00 AM","ATW","33.67","33.61","265519.00","uptrend","7900","5/6/2010 12:00:00 AM","31.26","246954.00","Just above 32.09 buy pt after high-volume surge off 10-wk.","32.09","closed","-18565.00","off","0","correction","loss"
"10/19/2009 12:00:00 AM","TSRA","30.2","27.82","264290.00","uptrend","9500","10/27/2009 12:00:00 AM","25.87","245765.00","Easing, now 2% past 29.35 buy point in cup-with-handle.","29.35","closed","-18525.00","off","0","pressure","loss"
"12/2/2009 12:00:00 AM","SIRO","31.75","31.75","263525.00","uptrend","8300","4/8/2010 12:00:00 AM","37.38","310254.00","Shapes high handle with 31.10 buy pt. on cup base.","31.1","closed","46729.00","on","39.35","uptrend","trailstop"
"12/3/2009 12:00:00 AM","MED","29.63","29.65","263885.00","pressure","8900","12/29/2009 12:00:00 AM","34.73","309097.00","Shaped three-weeks-tight pattern with 28.77 buy point.","28.77","closed","45212.00","on","36.56","uptrend","trailstop"
"3/5/2010 12:00:00 AM","PCLN","235.31","235.34","258874.00","uptrend","1100","5/6/2010 12:00:00 AM","218.87","240757.00","Falls 3% below 231.59 buy point. Broke out Feb. 18.","231.59","closed","-18117.00","off","0","correction","loss"
"3/8/2010 12:00:00 AM","BCSI","31.95","31.95","265185.00","uptrend","8300","5/5/2010 12:00:00 AM","29.71","246593.00","Just below 31.15 buy point in eight week cup.","31.15","closed","-18592.00","off","0","correction","loss"
"3/10/2010 12:00:00 AM","VRX","39.45","14.73","266613.00","uptrend","18100","5/21/2010 12:00:00 AM","13.70","247970.00","2% past 37.67 buy point from 3-weeks-tight pattern.","37.67","closed","-18643.00","off","0","correction","loss"
"3/23/2010 12:00:00 AM","BUCY","69.07","69","262200.00","uptrend","3800","4/28/2010 12:00:00 AM","64.17","243846.00","Cup with handle appears with buy point at 67.77.","67.77","closed","-18354.00","off","0","pressure","loss"
"3/25/2010 12:00:00 AM","GES","47.41","38.71","263228.00","uptrend","6800","5/4/2010 12:00:00 AM","36.00","244800.00","Just 1% past 46.49 buy point from cup base.","46.49","closed","-18428.00","off","0","pressure","loss"
"3/26/2010 12:00:00 AM","PAY","20.2901","20.31","266061.00","uptrend","13100","5/4/2010 12:00:00 AM","18.89","247459.00","Retreating, but still 9% past 19.52 square-box buy point.","19.52","closed","-18602.00","off","0","pressure","loss"
"3/29/2010 12:00:00 AM","HLF","46.1","21.36","264864.00","uptrend","12400","5/21/2010 12:00:00 AM","19.86","246264.00","Forming cup-without-handle base; potential 45.28 buy point.","45.28","closed","-18600.00","off","0","correction","loss"
"4/5/2010 12:00:00 AM","AIXG","38.35","36.51","266523.00","uptrend","7300","4/13/2010 12:00:00 AM","33.95","247835.00","Breaking out of cup with handle with buy point at 36.65.","36.65","closed","-18688.00","off","0","uptrend","loss"
"4/13/2010 12:00:00 AM","CTSH","53.66","26.83","265617.00","uptrend","9900","5/5/2010 12:00:00 AM","24.95","247005.00","Building 4-weeks-tight pattern with 52.78 buy pt.","52.78","closed","-18612.00","off","0","correction","loss"
"4/13/2010 12:00:00 AM","JCG","47.89","47.93","263615.00","uptrend","5500","4/19/2010 12:00:00 AM","44.57","245135.00","Stalls after passing 46.73 buy pt in cup without handle.","46.73","closed","-18480.00","off","0","uptrend","loss"
"4/20/2010 12:00:00 AM","EZPW","22.7","22.7","265590.00","uptrend","11700","4/30/2010 12:00:00 AM","21.11","246987.00","Coiled in flat base, just below 22.29 buy point.","22.29","closed","-18603.00","off","0","pressure","loss"
"4/28/2010 12:00:00 AM","TUP","51.78","46.39","264423.00","pressure","5700","5/5/2010 12:00:00 AM","43.14","245898.00","Up 5% from 50.73 buy point from second handle.","50.73","closed","-18525.00","off","0","correction","loss"
"6/21/2010 12:00:00 AM","CACC","49","49","264600.00","uptrend","5400","8/20/2010 12:00:00 AM","58.30","314820.00","Just above 48.39 buy pt after breakout from cup w/ handle.","48.39","closed","50220.00","on","61.37","pressure","trailstop"
"6/24/2010 12:00:00 AM","HAS","42.82","37.75","264250.00","uptrend","7000","7/6/2010 12:00:00 AM","35.11","245770.00","Clears 42.69 buy point, but volume is way too soft.","42.69","closed","-18480.00","off","0","correction","loss"
"6/25/2010 12:00:00 AM","SWKS","17.6","17.54","266608.00","pressure","15200","7/1/2010 12:00:00 AM","16.31","247912.00","5% over 16.95 buy pt in short cup w/handle base.","16.95","closed","-18696.00","off","0","correction","loss"
"6/25/2010 12:00:00 AM","WRLD","40.33","40.36","266376.00","pressure","6600","7/1/2010 12:00:00 AM","37.53","247698.00","Rough double bottom buy pt of 40.02 is passed without vol.","40.02","closed","-18678.00","off","0","correction","loss"
"7/14/2010 12:00:00 AM","APKT","31.85","31.86","264438.00","uptrend","8300","7/16/2010 12:00:00 AM","29.63","245929.00","Below new 30.77 buy pt after light-volume dip to 10-wk.","30.77","closed","-18509.00","off","0","uptrend","loss"
"7/20/2010 12:00:00 AM","EPB","30.93","24.42","266178.00","uptrend","10900","3/7/2011 12:00:00 AM","29.57","322313.00","Building base-on-base pattern with 30.87 buy point.","30.87","closed","56135.00","on","31.13","pressure","trailstop"
"8/10/2010 12:00:00 AM","NFLX","124.96","125.01","262521.00","uptrend","2100","9/29/2010 12:00:00 AM","162.21","340641.00","Formed double-bottom base with 124.10 trigger.","124.1","closed","78120.00","on","170.75","uptrend","trailstop"
"9/7/2010 12:00:00 AM","EGO","19.28","18.7","265540.00","uptrend","14200","9/28/2010 12:00:00 AM","17.39","246938.00","Dips below 19.17 buy point from cup without handle.","19.17","closed","-18602.00","off","0","uptrend","loss"
"9/8/2010 12:00:00 AM","NTAP","46.43","45.5","263900.00","uptrend","5800","11/11/2010 12:00:00 AM","53.95","312910.00","2nd test of 10-wk since 5/27 breakout; new 44.99 buy pt.","44.99","closed","49010.00","on","56.79","uptrend","trailstop"
"9/27/2010 12:00:00 AM","MELI","75.08","73.6","264960.00","uptrend","3600","10/4/2010 12:00:00 AM","68.45","246420.00","Forms 3-weeks-tight with possible 74.88 buy point.","74.88","closed","-18540.00","off","0","uptrend","loss"
"9/28/2010 12:00:00 AM","SHOO","40.94","18.193","265617.80","uptrend","14600","11/2/2010 12:00:00 AM","16.92","247032.00","May be adding handle w/ 40.27 buy point to cup base.","40.27","closed","-18585.80","off","0","uptrend","loss"
"10/5/2010 12:00:00 AM","CXO","68.8","68.85","261630.00","uptrend","3800","12/8/2010 12:00:00 AM","83.74","318212.00","Remains 2% above 66.42 three-weeks-tight buy point.","66.42","closed","56582.00","on","88.15","uptrend","trailstop"
"10/5/2010 12:00:00 AM","NEM","63.66","58.08","261360.00","uptrend","4500","10/21/2010 12:00:00 AM","54.01","243045.00","Trading tight, just above 63.48 buy point in cup base.","63.48","closed","-18315.00","off","0","uptrend","loss"
"10/26/2010 12:00:00 AM","DECK","55.73","55.73","261931.00","uptrend","4700","12/3/2010 12:00:00 AM","78.85","370595.00","Potential handle forming on 18-wk base, 54.86 buy point.","54.86","closed","108664.00","on","83","correction","trailstop"
"10/26/2010 12:00:00 AM","SOA","18.44","18.4","264960.00","uptrend","14400","11/22/2010 12:00:00 AM","21.23","305712.00","Near 18.17 buy point in cup-with-handle base.","18.17","closed","40752.00","on","22.35","correction","trailstop"
"11/5/2010 12:00:00 AM","LULU","48.0999","24.05","264550.00","uptrend","11000","12/10/2010 12:00:00 AM","32.89","361790.00","Falls below 44.97 double-bottom-with-handle buy point.","44.97","closed","97240.00","on","34.62","uptrend","trailstop"
"1/11/2011 12:00:00 AM","ABV","30.2","27.71","266016.00","uptrend","9600","1/14/2011 12:00:00 AM","25.77","247392.00","4% past 29.17 flat-base buy point; splits shares 5-for-1.","29.17","closed","-18624.00","off","0","uptrend","loss"
"1/13/2011 12:00:00 AM","ILMN","69.53","69.59","264442.00","uptrend","3800","3/10/2011 12:00:00 AM","64.72","245936.00","Just below 66.69 buy point in 5-weeks-tight pattern.","66.69","closed","-18506.00","off","0","correction","loss"
"2/7/2011 12:00:00 AM","SRCL","84.93","84.91","263221.00","uptrend","3100","8/3/2011 12:00:00 AM","78.97","244807.00","Jumps off 10-week line, clears square box at 82.31.","82.31","closed","-18414.00","off","0","correction","loss"
"4/1/2011 12:00:00 AM","HS","39.04","39.02","265336.00","uptrend","6800","6/23/2011 12:00:00 AM","45.39","308652.00","Easesafterclearing38.85 4-weeks-tightentry.","38.85","closed","43316.00","on","47.78","correction","trailstop"
"4/27/2011 12:00:00 AM","SOHU","106.16","106.16","265400.00","uptrend","2500","5/3/2011 12:00:00 AM","98.73","246825.00","Three-weeks-tightpatternappears with buypoint at102.52.","102.52","closed","-18575.00","off","0","uptrend","loss"
"4/28/2011 12:00:00 AM","COH","60.35","56.33","264751.00","uptrend","4700","8/5/2011 12:00:00 AM","52.39","246233.00","Gets closertodouble-bottom potentialbuypoint of58.38.","58.38","closed","-18518.00","off","0","correction","loss"
"4/29/2011 12:00:00 AM","ORCL","36.04","34.79","264404.00","uptrend","7600","5/23/2011 12:00:00 AM","32.35","245860.00","Edgespast34.53 buypointin cup withhigh handle.","34.53","closed","-18544.00","off","0","correction","loss"
"4/29/2011 12:00:00 AM","PPO","61.75","61.77","265611.00","uptrend","4300","5/3/2011 12:00:00 AM","57.45","247035.00","Nearing60.60buypoint incup-with-handlebase.","60.6","closed","-18576.00","off","0","uptrend","loss"
"7/6/2011 12:00:00 AM","AGP","74.83","74.87","262045.00","uptrend","3500","7/27/2011 12:00:00 AM","69.63","243705.00","Volumekicks inafterstock clears 71.81buypoint.","71.81","closed","-18340.00","off","0","pressure","loss"
"9/6/2011 12:00:00 AM","GOLD","109.23","107.28","257472.00","uptrend","2400","9/22/2011 12:00:00 AM","99.77","239448.00","1%over 106.54 buypt; breakout from 11-monthcup base.","106.54","closed","-18024.00","off","0","pressure","loss"
"9/12/2011 12:00:00 AM","DG","35.71","35.73","264402.00","uptrend","7400","3/28/2012 12:00:00 AM","45.21","334554.00","Nowjust1.5% above34.27buy pointincup-with-handle base.","34.27","closed","70152.00","on","47.59","uptrend","trailstop"
"9/15/2011 12:00:00 AM","MA","347.782","34.42","265034.00","uptrend","7700","9/22/2011 12:00:00 AM","32.01","246477.00","Reverseslowerafter clearing340.52 buypt. insquarebox.","340.52","closed","-18557.00","off","0","pressure","loss"
"9/16/2011 12:00:00 AM","PRGO","96.36","95.54","257958.00","uptrend","2700","10/4/2011 12:00:00 AM","88.85","239895.00","Reboundingfrom failedbreakout.Back near 94.71buypoint.","94.71","closed","-18063.00","off","0","correction","loss"
"9/16/2011 12:00:00 AM","TDG","92.34","63.46","266532.00","uptrend","4200","9/22/2011 12:00:00 AM","59.02","247884.00","5%below91.33handle buypoint; baseis V-shaped.","91.33","closed","-18648.00","off","0","pressure","loss"
"9/20/2011 12:00:00 AM","CERN","70.31","35.14","263550.00","uptrend","7500","10/3/2011 12:00:00 AM","32.68","245100.00","Wanesafter passing 68.03buypoint inmarginaltrade Sept.14.","68.03","closed","-18450.00","off","0","correction","loss"
"9/20/2011 12:00:00 AM","IAG","23.29","21.25","265625.00","uptrend","12500","9/22/2011 12:00:00 AM","19.76","247000.00","Reboundsoff10-weekline; almostretakes 22.30buy point.","22.3","closed","-18625.00","off","0","pressure","loss"
"9/20/2011 12:00:00 AM","V","92.92","90.86","263494.00","uptrend","2900","9/22/2011 12:00:00 AM","84.50","245050.00","Near90.93buy pt;breakout from 10-wk cup baseonhigh vol.","90.93","closed","-18444.00","off","0","pressure","loss"
