"OpenDate","Symbol","BuyPrice","AdjPrice","OrigValue","OrigOutlook","Shares","CurrentDate","CurrentPrice","CurrentValue","Buytext","BuyPoint","Open","GainLoss","TrailStop","TrailMax","Outlook","ExitReason"
"9/21/2011 12:00:00 AM","GFI","17.88","14.615","265993.00","uptrend","18200","9/22/2011 12:00:00 AM","13.59","247338.00","Maybe forminghandlew/ 17.71buy ptincup w/handlebase.","17.71","closed","-18655.00","off","0","pressure","loss"
"10/19/2011 12:00:00 AM","ISRG","417.88","417.62","250572.00","uptrend","600","4/23/2012 12:00:00 AM","565.15","339090.00","Handlebuypoint at402.45.1st stage basethanksto reset.","402.45","closed","88518.00","on","594.89","correction","trailstop"
"10/20/2011 12:00:00 AM","TSCO","71.55","35.03","266228.00","uptrend","7600","11/1/2011 12:00:00 AM","32.58","247608.00","Formsfirst-stage cup withhandlewith 70.20buy point.","70.2","closed","-18620.00","off","0","uptrend","loss"
"1/6/2012 12:00:00 AM","AAP","71.52","71","262700.00","uptrend","3700","5/8/2012 12:00:00 AM","87.88","325156.00","Backunder 71.10buy pointafterpoking aboveinlow volume.","71.1","closed","62456.00","on","92.5","correction","trailstop"
"1/10/2012 12:00:00 AM","CELG","70.26","70.26","259962.00","uptrend","3700","6/1/2012 12:00:00 AM","65.34","241758.00","Dropssharplyinfast trade afteredging over 68.35entry.","68.35","closed","-18204.00","off","0","correction","loss"
"1/20/2012 12:00:00 AM","MNST","104.52","52.26","266526.00","uptrend","5100","4/10/2012 12:00:00 AM","61.01","311151.00","Buildingsquarebox orflat basewith 98.46buy point.","98.46","closed","44625.00","on","64.22","correction","trailstop"
"1/20/2012 12:00:00 AM","BIIB","118.14","118.14","259908.00","uptrend","2200","7/23/2012 12:00:00 AM","140.12","308264.00","Flirtswithbase-on-base's 117.65 buy point.","117.65","closed","48356.00","on","147.49","pressure","trailstop"
"1/25/2012 12:00:00 AM","AAPL","446.58","61","262300.00","uptrend","4300","3/6/2012 12:00:00 AM","71.12","305816.00","Justunder 427.85cup with handlebuy point;had longrun.","427.85","closed","43516.00","on","74.86","uptrend","trailstop"
"1/25/2012 12:00:00 AM","PII","65.3","62.54","262668.00","uptrend","4200","4/23/2012 12:00:00 AM","74.44","312648.00","Buildingdouble-bottombase with63.16buy point.","63.16","closed","49980.00","on","78.36","correction","trailstop"
"2/2/2012 12:00:00 AM","NUS","51.85","49.53","262509.00","uptrend","5300","5/1/2012 12:00:00 AM","46.06","244118.00","Continuestotrade inflatbase with 51.77buypoint.","51.77","closed","-18391.00","off","0","uptrend","loss"
"2/3/2012 12:00:00 AM","SWI","34.65","34.66","263416.00","uptrend","7600","3/28/2012 12:00:00 AM","40.11","304836.00","Maybe forminga cup-without-handlebasewith a33.78 entry","33.78","closed","41420.00","on","42.22","uptrend","trailstop"
"3/1/2012 12:00:00 AM","TAL","36.63","31.29","265965.00","uptrend","8500","5/23/2012 12:00:00 AM","29.10","247350.00","12%past35.01cup-with-handlebuy point; onthin side.","35.01","closed","-18615.00","off","0","correction","loss"
"3/12/2012 12:00:00 AM","ALXN","87.9","87.87","263610.00","uptrend","3000","5/7/2012 12:00:00 AM","81.72","245160.00","Setsupthree-weeks tightpattern with87.73buy point.","87.73","closed","-18450.00","off","0","correction","loss"
"5/2/2012 12:00:00 AM","VRSK","49.17","49.18","265572.00","uptrend","5400","10/22/2012 12:00:00 AM","45.74","246996.00","Lastentryat 47.63from three-weeks-tightpattern.","47.63","closed","-18576.00","off","0","correction","loss"
"6/19/2012 12:00:00 AM","ALGN","34.73","34.73","263948.00","uptrend","7600","6/22/2012 12:00:00 AM","32.30","245480.00","7thweek of awkward base; buypointsat 33and 34.39.","34.39","closed","-18468.00","off","0","pressure","loss"
"6/19/2012 12:00:00 AM","BBBY","74.72","74.72","261520.00","uptrend","3500","6/21/2012 12:00:00 AM","69.49","243215.00","Hashadtrouble clearing72.85buy pointfrom aflat base.","72.85","closed","-18305.00","off","0","uptrend","loss"
"6/19/2012 12:00:00 AM","TCBI","40","40","264000.00","uptrend","6600","9/18/2012 12:00:00 AM","47.13","311058.00","Reversesafterclearingbase-on-base entryat 39.41.","39.41","closed","47058.00","on","49.61","uptrend","trailstop"
"6/21/2012 12:00:00 AM","UA","98.41","24.63","266004.00","uptrend","10800","6/28/2012 12:00:00 AM","22.91","247428.00","2%above 102.96buy pointfrom flatbase.","102.96","closed","-18576.00","off","0","correction","loss"
"6/22/2012 12:00:00 AM","FDO","70.47","68.19","265941.00","pressure","3900","6/28/2012 12:00:00 AM","63.42","247338.00","Inbuy range: 4.5%past70.10 buypointin aflatbase.","70.1","closed","-18603.00","off","0","correction","loss"
"7/5/2012 12:00:00 AM","ROST","67.21","65.82","263280.00","uptrend","4000","10/11/2012 12:00:00 AM","61.21","244840.00","Bigsell-off sends it below64.89flat-basetrigger.","64.89","closed","-18440.00","off","0","correction","loss"
"7/5/2012 12:00:00 AM","TFM","57.29","57.29","263534.00","uptrend","4600","7/20/2012 12:00:00 AM","53.28","245088.00","Backabove its10-weekline. Stillbelowprior 55.07entry.","55.07","closed","-18446.00","off","0","uptrend","loss"
"8/3/2012 12:00:00 AM","NVO","156.26","30.09","264792.00","uptrend","8800","11/6/2012 12:00:00 AM","27.98","246224.00","Gapsup, 3%past 149.04handle entryindull turnover.","149.04","closed","-18568.00","off","0","correction","loss"
"8/7/2012 12:00:00 AM","CF","205.79","201.41","261833.00","uptrend","1300","2/26/2013 12:00:00 AM","187.31","243503.00","Near202.43 buypt incup-with-handlebase.","202.43","closed","-18330.00","off","0","correction","loss"
"8/13/2012 12:00:00 AM","DKS","50.53","49.55","262615.00","uptrend","5300","12/13/2012 12:00:00 AM","46.08","244224.00","Pullsback to50.42cup-with-handle entry.","50.42","closed","-18391.00","off","0","uptrend","loss"
"8/15/2012 12:00:00 AM","FLT","41.99","41.97","264411.00","uptrend","6300","12/13/2012 12:00:00 AM","50.26","316638.00","2%from 41.40entry asnew baseforms; above10-weekline.","41.4","closed","52227.00","on","52.9","uptrend","trailstop"
"8/17/2012 12:00:00 AM","FRAN","34.44","34.32","264264.00","uptrend","7700","9/5/2012 12:00:00 AM","31.92","245784.00","Climbingrightside; potential32.69buy pointinhandle.","32.69","closed","-18480.00","off","0","uptrend","loss"
"9/4/2012 12:00:00 AM","ULTA","94.12","94.18","263704.00","uptrend","2800","11/9/2012 12:00:00 AM","87.59","245252.00","Shapeslate-stage basewith 98.52buy point.","98.52","closed","-18452.00","off","0","correction","loss"
"9/11/2012 12:00:00 AM","TDC","75.15","75.14","262990.00","uptrend","3500","10/24/2012 12:00:00 AM","69.88","244580.00","Rises9% past73.84double-bottomentry;volume dries up.","73.84","closed","-18410.00","off","0","correction","loss"
"9/19/2012 12:00:00 AM","QIHU","25.18","25.2","264600.00",,"10500","9/21/2012 12:00:00 AM","23.44","246120.00","Slipsafter clearing24.98handleentry. Resistanceat 25.","24.98","closed","-18480.00","off","0","uptrend","loss"
"9/25/2012 12:00:00 AM","CTRX","98.79","49.4","261820.00","uptrend","5300","11/14/2012 12:00:00 AM","45.94","243482.00","Formscup with narrow handleand 97.48buy point.","97.48","closed","-18338.00","off","0","correction","loss"
"9/28/2012 12:00:00 AM","WPI","85.15","85.16","263996.00","uptrend","3100","1/23/2013 12:00:00 AM","85.73","265763.00","Hasn'tgainedmuch since clearing81.10in4-weeks-tight.","81.1","open","1767.00","off","0","uptrend",""
"10/4/2012 12:00:00 AM","RMD","40.91","39.62","265454.00","uptrend","6700","5/31/2013 12:00:00 AM","47.67","319389.00","Near40.09buy pointinthree-weeks tightpattern.","40.09","closed","53935.00","on","50.18","uptrend","trailstop"
"11/28/2012 12:00:00 AM","DDD","48.37","32.24","264368.00","uptrend","8200","11/30/2012 12:00:00 AM","29.98","245836.00","Cleared44.90, thenfell15%under entry;retakes 10-week.","44.9","closed","-18532.00","off","0","uptrend","loss"
"11/28/2012 12:00:00 AM","HTZ","15.58","15.57","266247.00","uptrend","17100","2/14/2013 12:00:00 AM","18.91","323361.00","Deepcup evolvesintodouble-bottom basewith 15.27entry.","15.27","closed","57114.00","on","19.91","uptrend","trailstop"
"12/11/2012 12:00:00 AM","FMX","99.54","96.41","260307.00","uptrend","2700","4/24/2013 12:00:00 AM","116.00","313200.00","Clears98.20buy pointwith volumefrom five-week flatbase.","98.2","closed","52893.00","on","122.11","correction","trailstop"
"12/11/2012 12:00:00 AM","NSR","41.98","41.97","264411.00","uptrend","6300","7/24/2013 12:00:00 AM","50.83","320229.00","Climbingrightsideof new cup basewith 41.41buy point.","41.41","closed","55818.00","on","53.5","uptrend","trailstop"
"12/11/2012 12:00:00 AM","RGR","48.73","46.31","263967.00","uptrend","5700","12/17/2012 12:00:00 AM","43.07","245499.00","7%past48.16buy point; price was adjustedfor dividend.","48.16","closed","-18468.00","off","0","uptrend","loss"
"12/12/2012 12:00:00 AM","EMN","63.66","61.79","265697.00","uptrend","4300","8/15/2013 12:00:00 AM","77.47","333121.00","Worksonclearing61.58flat-baseentry, but volume lacking.","61.58","closed","67424.00","on","81.55","pressure","trailstop"
"12/17/2012 12:00:00 AM","SODA","43.54","43.54","265594.00","uptrend","6100","1/28/2013 12:00:00 AM","51.29","312869.00","Stocksketchesa sketchy handle;43.10potential buypoint.","43.1","closed","47275.00","on","53.99","uptrend","trailstop"
"12/18/2012 12:00:00 AM","BCEI","26.88","26.88","266112.00","uptrend","9900","1/31/2013 12:00:00 AM","31.67","313533.00","Buildsasix-week cup,26.70 possibleentry.","26.7","closed","47421.00","on","33.34","uptrend","trailstop"
"12/18/2012 12:00:00 AM","HDB","40.9","40.29","265914.00","uptrend","6600","2/7/2013 12:00:00 AM","37.47","247302.00","Now4% above39.42buy pointfrom flatbase.","39.42","closed","-18612.00","off","0","uptrend","loss"
"1/3/2013 12:00:00 AM","ALK","44.76","44.24","265440.00","uptrend","6000","4/2/2013 12:00:00 AM","60.61","363660.00","Backsoff, now1% under 43.17three-weeks-tightentry.","43.17","closed","98220.00","on","63.8","uptrend","trailstop"
"1/9/2013 12:00:00 AM","AIRM","40.61","40.59","263835.00","uptrend","6500","3/18/2013 12:00:00 AM","48.08","312520.00","Retreatsafterclearing38.89cup buy point.","38.89","closed","48685.00","on","50.61","uptrend","trailstop"
"1/9/2013 12:00:00 AM","CVLT","70.08","70.19","259703.00","uptrend","3700","3/18/2013 12:00:00 AM","82.55","305435.00","Inbuy rangefrom 70.02buy pointinascending base.","70.02","closed","45732.00","on","86.89","uptrend","trailstop"
"1/9/2013 12:00:00 AM","DNKN","34.98","34.01","265278.00","uptrend","7800","5/22/2013 12:00:00 AM","39.77","310206.00","Edgespast33.59 cup-with-handleentryin meektrade.","33.59","closed","44928.00","on","41.86","uptrend","trailstop"
"1/16/2013 12:00:00 AM","EBAY","52.9","52.9","264500.00","uptrend","5000","11/25/2013 12:00:00 AM","49.20","246000.00","5%past51.13entry;still out ofbuy zonefrom 10-wk line.","51.13","closed","-18500.00","off","0","uptrend","loss"
"1/16/2013 12:00:00 AM","INGR","68.99","66.61","266440.00","uptrend","4000","2/4/2013 12:00:00 AM","61.95","247800.00","2%past66.47buy point; climbing10-weekmoving avg.","66.47","closed","-18640.00","off","0","uptrend","loss"
"1/22/2013 12:00:00 AM","STX","37.9","36.22","264406.00","uptrend","7300","1/29/2013 12:00:00 AM","33.68","245864.00","First-stagecup has 35.80buy point;RS lineon therise.","35.8","closed","-18542.00","off","0","uptrend","loss"
"1/24/2013 12:00:00 AM","TTM","27.5","27.31","264907.00","uptrend","9700","3/21/2013 12:00:00 AM","25.40","246380.00","Extended13%past 27.10buypoint from deepcup with handle.","27.1","closed","-18527.00","off","0",,"loss"
"1/31/2013 12:00:00 AM","SHW","162.43","159.44","255104.00","uptrend","1600","10/31/2013 12:00:00 AM","184.03","294448.00","Nearly4% past159.90 buypoint inbase-on-basepattern.","159.9","closed","39344.00","on","193.72","uptrend","trailstop"
"2/5/2013 12:00:00 AM","TRMB","63.5","31.75","263525.00","uptrend","8300","2/21/2013 12:00:00 AM","29.53","245099.00","Struggles,dips after tryingtoclear 63.423-weeks-tightentry.","63.423","closed","-18426.00","off","0","pressure","loss"
"3/11/2013 12:00:00 AM","JAZZ","59.25","59.25","266625.00","uptrend","4500","3/27/2013 12:00:00 AM","55.10","247950.00","Wobbleswildlysince clearing58.09cup-handle entry.","58.09","closed","-18675.00","off","0","uptrend","loss"
"3/25/2013 12:00:00 AM","LL","68.96","68.97","262086.00","uptrend","3800","4/5/2013 12:00:00 AM","64.14","243732.00","Sketchesthree-weeks-tight patternwith 68.38buy point.","68.38","closed","-18354.00","off","0","pressure","loss"
"5/9/2013 12:00:00 AM","MDCO","35.77","35.76","264624.00","uptrend","7400","5/21/2013 12:00:00 AM","33.26","246124.00","Formingflatbase withpotentialbuy pointat 35.05.","35.05","closed","-18500.00","off","0","uptrend","loss"
"5/13/2013 12:00:00 AM","OCN","42.49","42.49","263438.00","uptrend","6200","8/27/2013 12:00:00 AM","50.28","311736.00","Clears42.17buy pointbut mostof baseunder 10-weekline.","42.17","closed","48298.00","on","52.93","correction","trailstop"
"5/21/2013 12:00:00 AM","OPEN","69.79","69.79","265202.00","uptrend","3800","5/23/2013 12:00:00 AM","64.90","246620.00","Shapescup-typebase with possible65.10buy point.","65.1","closed","-18582.00","off","0","uptrend","loss"
"5/30/2013 12:00:00 AM","GNRC","39.79","34.93","265468.00","uptrend","7600","8/2/2013 12:00:00 AM","42.10","319960.00","Inthird-stagecup with handlewith 39.48buy point.","39.48","closed","54492.00","on","44.32","uptrend","trailstop"
"6/3/2013 12:00:00 AM","SMTC","36.84","36.84","265248.00","pressure","7200","6/25/2013 12:00:00 AM","34.26","246672.00","Somewild trading,but holds3% above 35.60cup buypoint.","35.6","closed","-18576.00","off","0","correction","loss"
"6/20/2013 12:00:00 AM","WWWW","22.95","22.94","266104.00","uptrend","11600","7/30/2013 12:00:00 AM","26.84","311344.00","Shapesthree-weeks-tight patternwith 22.94buy point.","22.94","closed","45240.00","on","28.25","uptrend","trailstop"
"7/17/2013 12:00:00 AM","PKG","51.68","50.43","262236.00","uptrend","5200","11/5/2013 12:00:00 AM","60.11","312572.00","3%above 50.88buy point,hitsnew highin healthytrade.","50.88","closed","50336.00","on","63.27","uptrend","trailstop"
"7/23/2013 12:00:00 AM","LOPE","35.76","35.76","264624.00","uptrend","7400","7/31/2013 12:00:00 AM","33.26","246124.00","Easingfrom new high. Still2% past34.17flat-base entry.","34.17","closed","-18500.00","off","0","uptrend","loss"
"7/29/2013 12:00:00 AM","ACT","134.52","134.48","255512.00","uptrend","1900","12/11/2013 12:00:00 AM","161.98","307762.00","Slightlybelow flatbasebuy pointof 133.10.","133.1","closed","52250.00","on","170.51","uptrend","trailstop"
"9/12/2013 12:00:00 AM","SSYS","97.92","97.79","264033.00","uptrend","2700","10/9/2013 12:00:00 AM","90.94","245538.00","Three-weeks-tightinplacewith 113.59 buypoint.","113.59","closed","-18495.00","off","0","correction","loss"
"9/20/2013 12:00:00 AM","ADVS","32.06","31.95","265185.00","uptrend","8300","2/4/2014 12:00:00 AM","29.71","246593.00","Formingflatbase with31.32buy point.","31.32","closed","-18592.00","off","0","correction","loss"
"9/25/2013 12:00:00 AM","AMBA","19.07","19.11","265629.00","uptrend","13900","10/9/2013 12:00:00 AM","17.77","247003.00","ShapesV-shapedcup with handlewith 18.45buypoint.","18.45","closed","-18626.00","off","0","correction","loss"
"10/23/2013 12:00:00 AM","ORLY","134.43","134.43","255417.00","uptrend","1900","10/24/2013 12:00:00 AM","125.02","237538.00","4%above late-stageflat-base buypointof 128.55.","128.55","closed","-17879.00","off","0","uptrend","loss"
"11/4/2013 12:00:00 AM","SSNC","41.67","41.64","266496.00","uptrend","6400","1/30/2014 12:00:00 AM","38.73","247872.00","Formingnew basewith potential40.04entry.","40.04","closed","-18624.00","off","0","correction","loss"
"12/4/2013 12:00:00 AM","LVS","74.5706","73.23","263628.00","uptrend","3600","5/30/2014 12:00:00 AM","76","273600","Formingflatbase with73.59buy point.","73.59","open","9972.00","off","0","uptrend",""
"1/22/2014 12:00:00 AM","URI","81.59","81.34","260288.00","uptrend","3200","2/3/2014 12:00:00 AM","75.65","242080.00","3%past78.47entry from 3-weeks-tightpattern.","78.47","closed","-18208.00","off","0","correction","loss"
"2/18/2014 12:00:00 AM","SLXP","103.14","103.14","257850.00","uptrend","2500","4/15/2014 12:00:00 AM","95.92","239800.00","Justbelow101.92 3-weeks-tight,follow-on buy point.","101.92","closed","-18050.00","off","0","correction","loss"
"2/24/2014 12:00:00 AM","WX","39.85","39.86","263076.00","uptrend","6600","3/3/2014 12:00:00 AM","37.07","244662.00","Paresgainsafter clearingcup basewith 38.79buy point.","38.79","closed","-18414.00","off","0","uptrend","loss"
"3/11/2014 12:00:00 AM","UBNT","49.18","49.18","265572.00","uptrend","5400","3/26/2014 12:00:00 AM","45.74","246996.00","1%above 48.10entryafter support at10-weekline.","48.1","closed","-18576.00","off","0","pressure","loss"
"4/7/2014 12:00:00 AM","FB","56.96","56.95","261970.00","correction","4600","5/30/2014 12:00:00 AM","63.3","291180.0","Only3%above 54.93buy point,was up 32%inMarch.","54.93","open","29210.00","off","0","correction",""
